Nombre:Thymesia,Popularidad:Magnífica,"Valoración:6,0","También para:PS5, Xbox Series, Nintendo Switch",Desarrollador:OverBorder Studio,"Género:Rol, Acción RPG (Fantasía)",Jugadores:1 (Competitivo: No / Cooperativo: No),Lanzamiento:18 de agosto de 2022
Nombre:Outer Wilds,Popularidad:Magnífica,"Valoración:8,4","También para:PS4, PS5, Xbox Series, Xbox One, Nintendo Switch",Desarrollador:Mobius Digital,"Género:Aventura, Aventura interactiva (Misterio, Espacial y Ciencia ficción)",Jugadores:1,Lanzamiento:30 de mayo de 2019 (Pegi: +18)
Nombre:Nightingale,Popularidad:Magnífica,"Valoración:5,9",Desarrollador:Inflexion Games,"Género:Acción, Supervivencia (Fantasía)",Lanzamiento:2023 (Por determinar)
Nombre:NBA 2K23,Popularidad:Magnífica,"Valoración:1,0","También para:PS4, PS5, Xbox Series, Xbox One",Desarrollador:Visual Concepts,"Género:Deportes, Baloncesto",Lanzamiento:9 de septiembre de 2022
Nombre:Grand Theft Auto VI,Popularidad:Magnífica,"Valoración:8,8","También para:PS5, Xbox Series",Desarrollador:RockStar Games,"Género:Acción, Acción y aventura, Shooter (Policíaco y Thriller y Mafia)",Lanzamiento:Por determinar en España
Nombre:Silent Hunter 3,Popularidad:Magnífica,"Valoración:8,2",Desarrollador:UbiSoft,"Género:Simulación, Marítimo (Segunda Guerra Mundial y Histórico)",Lanzamiento:29 de marzo de 2005 (Pegi: +7)
Nombre:Lovecraft's Untold Stories 2,Popularidad:Excelente,Valoración: ,Desarrollador:LLC Blini Games,"Género:Rol, Acción RPG (Fantasía, Mazmorras, Lovecraft y Monstruos)",Jugadores:1,Lanzamiento:13 de septiembre de 2022
Nombre:FIFA 22: Ultimate Team,Popularidad:Excelente,"Valoración:5,8","También para:PS4, PS5, Xbox Series, Xbox One",Desarrollador:EA Sports,"Género:Deportes, Fútbol",Jugadores:Competitivo: Online,Lanzamiento:1 de octubre de 2021 (Pegi: +3)
Nombre:The Callisto Protocol,Popularidad:Excelente,"Valoración:9,0","También para:PS4, PS5, Xbox Series, Xbox One",Desarrollador:Striking Distance Studios,"Género:Acción, Acción y aventura, Survival horror (Paramilitares y mercenarios, Ciencia ficción, Aliens, Espacial y Terror)",Lanzamiento:2 de diciembre de 2022
Nombre:Snorms,Popularidad:Excelente,"Valoración:5,7",También para:Mac,Desarrollador:Gunstar Studio,"Género:Acción, Shooter (Ciencia ficción)",Lanzamiento:Por determinar en España
Nombre:Oxenfree 2: Lost Signals,Popularidad:Excelente,"Valoración:9,0","También para:PS4, PS5, Nintendo Switch",Desarrollador:Night School Studio,"Género:Aventura, Puzle",Jugadores:1,Lanzamiento:4º trimestre de 2022
Nombre:Evil West,Popularidad:Excelente,"Valoración:8,7","También para:PS4, PS5, Xbox Series, Xbox One",Desarrollador:Flying Wild Hog,"Género:Acción, Primera persona (FPS) (Vampiros, Terror, Gore y Monstruos)",Jugadores:1-2 (Competitivo: No / Cooperativo: Sí (2 jugadores)),Lanzamiento:22 de noviembre de 2022 (Pegi: +18)
Nombre:Tunic,Popularidad:Excelente,"Valoración:7,3","También para:PS4, PS5, Xbox Series, Xbox One, Nintendo Switch, Mac",Desarrollador:Andrew Shouldice,"Género:Acción, Acción y aventura (Fantasía)",Jugadores:1 (Competitivo: No / Cooperativo: No),Lanzamiento:16 de marzo de 2022
Nombre:Commandos 3 - HD Remaster,Popularidad:Excelente,"Valoración:8,0","Precio:0,00€","También para:PS4, PS5, Xbox Series, Xbox One",Desarrollador:Raylight Games,"Género:Estrategia (Bélico, Segunda Guerra Mundial y Soldados y Fuerzas Especiales)",Jugadores:1-8 (Competitivo: Online),Lanzamiento:30 de agosto de 2022 (Pegi: +18)
Nombre:Company of Heroes 3,Popularidad:Excelente,"Valoración:7,8",Desarrollador:Relic,"Género:Estrategia, Tiempo real (Bélico, Segunda Guerra Mundial y Soldados y Fuerzas Especiales)",Jugadores:Competitivo: Online / Cooperativo: Online,Lanzamiento:17 de noviembre de 2022 (Pegi: +16)
Nombre:Dying Light,Popularidad:Excelente,"Valoración:9,4","Precio:26,95€","También para:PS4, PS5, Xbox Series, Xbox One, Nintendo Switch",Desarrollador:Techland,"Género:Acción, Primera persona (FPS), Supervivencia (Apocalíptico, Terror y Zombies)",Jugadores:1-4 (Competitivo: 2 / Cooperativo: 4),Lanzamiento:27 de enero de 2015 (Pegi: +18)
Nombre:Disney Speedstorm,Popularidad:Excelente,"Valoración:9,4","También para:PS4, PS5, Xbox Series, Xbox One, Nintendo Switch",Desarrollador:Gameloft,"Género:Conducción, Arcade (Dibujos Animados y Disney)",Jugadores:1-8 (Competitivo: Local y Online),Lanzamiento:3º trimestre de 2022 (Pegi: +7)
Nombre:PES 2022,Popularidad:Excelente,"Valoración:3,0","También para:PS4, PS5, Xbox Series, Xbox One, Android, iOS",Desarrollador:Konami,"Género:Deportes, Fútbol",Jugadores:1-4 (Competitivo: Sí / Cooperativo: Sí),Lanzamiento:30 de septiembre de 2021
Nombre:Anger Foot,Popularidad:Excelente,Valoración:10,Desarrollador:Free Lives,"Género:Acción, Primera persona (FPS) (Humor)",Jugadores:1,Lanzamiento:2023 (Por determinar)
Nombre:Bit.Trip Beat,Popularidad:Excelente,Valoración:10,También para:Wii,Desarrollador:Gaijin,"Género:Otros, Música (Abstracto)",Jugadores:1-4,Lanzamiento:2 de noviembre de 2010 (Pegi: +3)
Nombre:Elite: Dangerous,Popularidad:Excelente,"Valoración:8,0","También para:PS4, Xbox One, Mac",Desarrollador:Frontier Developments,"Género:Acción, Espacial (Ciencia ficción y Espacial)",Jugadores:Masivo Online (Competitivo: Sí / Cooperativo: Sí),Lanzamiento:16 de diciembre de 2014 (Pegi: +7)
Nombre:The Outer Worlds,Popularidad:Excelente,"Valoración:8,3","También para:PS4, Xbox One, Nintendo Switch",Desarrollador:Obsidian,"Género:Rol, Acción RPG (Espacial y Ciencia ficción)",Jugadores:1,Lanzamiento:25 de octubre de 2019
Nombre:Postal 2,Popularidad:Excelente,"Valoración:9,2","También para:Mac, Linux",Desarrollador:Running With Scissors,"Género:Acción, Primera persona (FPS) (Moderno)",Jugadores:1 (multijugador),Lanzamiento:13 de abril de 2003 (Pegi: +18)
Nombre:Dragon Ball: The Breakers,Popularidad:Excelente,"Valoración:5,8","También para:PS4, PS5, Xbox Series, Xbox One, Nintendo Switch",Desarrollador:Dimps Corporation,Género:Acción (Anime y Manga),Jugadores:1-8 (Competitivo: Online),Lanzamiento:14 de octubre de 2022 (Pegi: +12)
Nombre:Your Doodles are Bugged!,Popularidad:Excelente,"Valoración:6,0",Desarrollador:Blitz 1UP,Género:Otros,Jugadores:1,Lanzamiento:25 de abril de 2011 (Pegi: +3)
Nombre:Flashback,Popularidad:Excelente,"Valoración:9,7","También para:Mac, iOS, SNES, Megadrive, Amiga",Desarrollador:Delphine Software,"Género:Acción, Acción y aventura, Plataformas (Ciencia ficción y Cyberpunk)",Lanzamiento:24 de septiembre de 1993
Nombre:Supraland,Popularidad:Excelente,Valoración: ,"También para:PS4, Xbox One, Nintendo Switch",Desarrollador:Supra Games,"Género:Acción, Acción y aventura",Jugadores:1,Lanzamiento:5 de octubre de 2019
Nombre:EverQuest: Underfoot,Popularidad:Excelente,"Valoración:6,1",Desarrollador:Verant Interactive,"Género:Rol, Multijugador Online Masivo (Fantasía)",Jugadores:Masivo Online,Lanzamiento:24 de noviembre de 2009
Nombre:Cook Serve Delicious! 3?!,Popularidad:Excelente,"Valoración:7,0",Desarrollador:Vertigo Gaming Inc.,"Género:Estrategia, Gestión y temáticos (Cocinar)",Jugadores:1-2 (Cooperativo: Local),Lanzamiento:14 de octubre de 2020 (Pegi: +7)
Nombre:Dead by Daylight,Popularidad:Excelente,"Valoración:8,5","También para:PS4, PS5, Xbox Series, Xbox One, Nintendo Switch, Stadia, Android, iOS",Desarrollador:Behaviour Interactive,"Género:Acción, Acción y aventura (Terror)","Jugadores:1-5 (Competitivo: Sí, online / Cooperativo: Sí, online)",Lanzamiento:14 de junio de 2016 (Pegi: +18)
Nombre:Dune: Spice Wars,Popularidad:Excelente,"Valoración:8,4",Desarrollador:Shiro Games,"Género:Estrategia, Tiempo real (Ciencia ficción y Espacial)",Jugadores:1,Lanzamiento:26 de abril de 2022Juego con acceso anticipado
Nombre:Vektropolis,Popularidad:Excelente,"Valoración:9,8",También para:Mac,Desarrollador:Dark Computer Entertainment,"Género:Acción, Shooter",Lanzamiento:21 de diciembre de 2012
Nombre:Star Citizen,Popularidad:Excelente,"Valoración:9,3",Desarrollador:Cloud Imperium Games,"Género:Simulación, Espacial, Acción (Ciencia ficción y Espacial)",Lanzamiento:Por determinar en España
Nombre:The DioField Chronicle,Popularidad:Excelente,"Valoración:6,5","También para:PS4, PS5, Xbox Series, Xbox One, Nintendo Switch",Desarrollador:Square Enix,"Género:Rol, Acción RPG (Fantasía, Magia y Mazmorras)",Jugadores:1,Lanzamiento:22 de septiembre de 2022
Nombre:Bust-n-Rush,Popularidad:Excelente,Valoración: ,También para:Mac,Desarrollador:Techtonic Games,"Género:Acción, Shooter (Ciencia ficción)",Lanzamiento:Por determinar en España
Nombre:Moving Out,Popularidad:Excelente,"Valoración:8,5","Precio:34,95€","También para:PS4, Xbox One, Nintendo Switch",Desarrollador:Devm Games,Género:Acción (Dibujos Animados),Jugadores:1-4 (Cooperativo: Local),Lanzamiento:28 de abril de 2020 (Pegi: +7)
Nombre:Steelrising,Popularidad:Excelente,"Valoración:9,7","Precio:44,95€","También para:PS5, Xbox Series",Desarrollador:Spiders,"Género:Rol, Acción RPG (Ciencia ficción y Mechas y Robots)",Lanzamiento:8 de septiembre de 2022
Nombre:Insanely Twisted Shadow Planet,Popularidad:Excelente,"Valoración:9,7",También para:Xbox 360,Desarrollador:Fuel Cell,"Género:Acción, Acción y aventura, Shoot'Em Up (Abstracto)",Jugadores:1-4 (Cooperativo: 2-4),Lanzamiento:2012 (Por determinar) (Pegi: +7)
Nombre:1001 Spikes,Popularidad:Excelente,"Valoración:7,5","También para:PS4, Nintendo Switch, 3DS, Wii U, Vita, Mac",Desarrollador:Nicalis,Género:Acción,Lanzamiento:3 de junio de 2014
Nombre:Karateka,Popularidad:Excelente,"Valoración:7,0","También para:PS3, Xbox 360, Wii U",Desarrollador:Liquid Entertainment,"Género:Acción, Lucha, Acción y aventura (Fantasía)",Lanzamiento:13 de diciembre de 2012 (Pegi: +12)
Nombre:Naraka: Bladepoint,Popularidad:Excelente,"Valoración:8,0","También para:PS5, Xbox Series, Android, iOS",Desarrollador:24 Entertainment,Género:Acción (Antigua China),Jugadores:1-60,Lanzamiento:12 de agosto de 2021
Nombre:Who is that flying?,Popularidad:Excelente,"Valoración:6,2",También para:PS3,Desarrollador:Mediatonic,"Género:Acción, Shoot'Em Up",Lanzamiento:31 de enero de 2011 (Pegi: +12)
Nombre:Exoprimal,Popularidad:Excelente,"Valoración:1,0","También para:PS4, PS5, Xbox Series, Xbox One",Desarrollador:Capcom,"Género:Acción, Shooter (Dinosaurios y Ciencia ficción)",Lanzamiento:2023 (Por determinar)
Nombre:Plain Sight,Popularidad:Excelente,"Valoración:6,5",También para:Xbox 360,Desarrollador:Beatnik Games,"Género:Acción, Plataformas (Abstracto)",Lanzamiento:22 de marzo de 2010
Nombre:AZMD! Scorepocalypse,Popularidad:Excelente,"Valoración:5,5",Desarrollador:Doublesix,Género:Acción,Lanzamiento:16 de abril de 2012
Nombre:Fallout 4,Popularidad:Excelente,"Valoración:9,2","Precio:14,99€","También para:PS4, Xbox One",Desarrollador:Bethesda Softworks,"Género:Rol, Acción RPG (Perros, Ciencia ficción y Apocalíptico)",Jugadores:1,Lanzamiento:10 de noviembre de 2015 (Pegi: +18)
Nombre:McPixel,Popularidad:Excelente,"Valoración:5,7","También para:Mac, Android, iOS",Desarrollador:Sos Mikolaj Kaminski,"Género:Acción, Acción y aventura (Humor)",Lanzamiento:20 de julio de 2012
Nombre:Borderlands 2: La Mecanomante,Popularidad:Excelente,"Valoración:9,7","También para:PS3, Xbox 360",Desarrollador:Gearbox,"Género:Acción, Shooter (Ciencia ficción)",Jugadores:1-4 (Cooperativo: 2-4),Lanzamiento:9 de octubre de 2012 (Pegi: +18)
Nombre:ATI,Popularidad:Excelente,"Valoración:8,5",Desarrollador:ATI,"Género:Otros, Hardware",Lanzamiento:Por determinar en España
Nombre:PAC-MAN WORLD Re-PAC,Popularidad:Excelente,Valoración: ,"También para:PS4, PS5, Xbox Series, Xbox One, Nintendo Switch",Desarrollador:Now Production,"Género:Acción, Acción y aventura, Plataformas",Jugadores:1,Lanzamiento:26 de agosto de 2022 (Pegi: +7)
Nombre:Frobot,Popularidad:Excelente,"Valoración:6,7","También para:Wii, Mac",Desarrollador:Fugazo,"Género:Otros, Puzle (Abstracto)",Jugadores:1-4 (Competitivo: 4),Lanzamiento:2010 (Por determinar)
Nombre:DOT Space Hero,Popularidad:Excelente,"Valoración:9,2","También para:Mac, Linux, Android, iOS",Desarrollador:Gunstar Studio,"Género:Acción, Shoot'Em Up (Ciencia ficción)",Jugadores:1,Lanzamiento:Por determinar en España (Pegi: +7)
Nombre:Marvel's Guardianes de la Galaxia,Popularidad:Excelente,"Valoración:8,7","Precio:26,95€61,99€","También para:PS4, PS5, Xbox Series, Xbox One, Nintendo Switch",Desarrollador:Eidos Montreal,"Género:Acción, Acción y aventura (Espacial, Superhéroes y Superhéroes Marvel)",Jugadores:1 (Competitivo: No / Cooperativo: No),Lanzamiento:26 de octubre de 2021 (Pegi: +12)
Nombre:Mevo & the Grooveriders,Popularidad:Excelente,"Valoración:3,8",Desarrollador:Red Rocket Games,"Género:Otros, Música (Abstracto)",Lanzamiento:2009 (Por determinar)
Nombre:Harold,Popularidad:Excelente,"Valoración:6,0",Desarrollador:Moon Spider Studio,"Género:Acción, Plataformas (Humor)",Lanzamiento:2013 (Por determinar)
Nombre:Madballs in Babo: Invasion,Popularidad:Excelente,"Valoración:7,8",También para:Xbox 360,Desarrollador:headgames,"Género:Acción, Shooter",Jugadores:1-16,Lanzamiento:2009 (Por determinar)
Nombre:South of the Circle,Popularidad:Excelente,"Valoración:1,0","También para:PS4, PS5, Xbox Series, Xbox One, Nintendo Switch, iOS",Desarrollador:State of Play,Género:Aventura,Jugadores:1,Lanzamiento:3 de agosto de 2022
Nombre:Tempest Rising,Popularidad:Excelente,Valoración:10,Desarrollador:Slipgate Ironworks,"Género:Estrategia, Tiempo real (Bélico, Guerra futurista y Guerra moderna)",Lanzamiento:2023 (Por determinar)
Nombre:Monster of Puppets,Popularidad:Excelente,"Valoración:9,0","También para:Mac, Android, iOS",Desarrollador:Drakkar Dev,"Género:Acción, Acción y aventura (Fantasía)",Lanzamiento:Por determinar en España
Nombre:Dragon Age II,Popularidad:Excelente,"Valoración:7,1","Precio:9,99€","También para:PS3, Xbox 360",Desarrollador:BioWare,"Género:Rol, Acción RPG (Fantasía)",Jugadores:1,Lanzamiento:10 de marzo de 2011 (Pegi: +18)
Nombre:PAC-MAN Museum,Popularidad:Excelente,"Valoración:8,7","También para:PS3, Xbox 360",Desarrollador:Bandai Namco,"Género:Otros, Puzle (Abstracto)",Lanzamiento:26 de febrero de 2014 (Pegi: +3)
Nombre:Hood: Outlaws and Legends,Popularidad:Excelente,"Valoración:5,8","También para:PS4, PS5, Xbox Series, Xbox One",Desarrollador:Sumo Digital,"Género:Acción, Acción y aventura (Fantasía)",Jugadores:1,Lanzamiento:10 de mayo de 2021 (Pegi: +16)
Nombre:Red Dead Redemption 2,Popularidad:Excelente,"Valoración:8,8","Precio:59,99€","También para:PS4, Xbox One, Stadia",Desarrollador:RockStar Games,"Género:Acción, Acción y aventura (Caballos y Western)",Jugadores:1 (Multijugador en Red Dead Online),Lanzamiento:5 de noviembre de 2019 (Pegi: +18)
Nombre:Tannenberg,Popularidad:Excelente,"Valoración:7,4","También para:PS4, PS5, Xbox Series, Xbox One, Mac, Linux",Desarrollador:BlackMill Games,"Género:Acción, Primera persona (FPS) (Bélico)",Lanzamiento:13 de febrero de 2019
Nombre:Invisigun Heroes,Popularidad:Excelente,"Valoración:9,0","También para:Mac, Linux",Desarrollador:Sombr Studio,"Género:Acción, Shooter (Ciencia ficción)",Jugadores:1-4 (Competitivo: Local y online),Lanzamiento:8 de febrero de 2017
Nombre:Energy Hook,Popularidad:Excelente,"Valoración:2,0","También para:PS4, Mac, Linux",Desarrollador:Happion Labs,"Género:Acción, Acción y aventura (Ciencia ficción)",Jugadores:1,Lanzamiento:2º cuarto de 2016
Nombre:Sayonara UmiharaKawase,Popularidad:Excelente,"Valoración:6,3","También para:3DS, Vita",Desarrollador:Agatsuma Entertainment,"Género:Acción, Plataformas (Fantasía)",Jugadores:1,Lanzamiento:16 de octubre de 2015 (Pegi: +3)
Nombre:JamParty : Remixed,Popularidad:Excelente,Valoración: ,Desarrollador:Zivix,"Género:Otros, Música (Abstracto)",Lanzamiento:Por determinar en España
Nombre:Eets Munchies,Popularidad:Excelente,"Valoración:3,0",También para:iOS,Desarrollador:Klei Entertainment,"Género:Otros, Puzle (Humor)",Jugadores:1,Lanzamiento:6 de marzo de 2014 (Pegi: +3)
Nombre:Turbo Golf Racing,Popularidad:Excelente,Valoración: ,También para:Xbox Series,Desarrollador:Hugecalf Studios,"Género:Deportes, Golf",Jugadores:1-8 (Competitivo: Online),Lanzamiento:4 de agosto de 2022
Nombre:Baldur's Gate: Dark Alliance 2,Popularidad:Excelente,"Valoración:7,0","También para:PS4, PS5, Xbox Series, Xbox One, Nintendo Switch, Mac, Linux","Desarrollador:Square One Games Inc., Black Isle Studios","Género:Rol, Acción RPG (Fantasía y Magia)",Jugadores:1-2 (Cooperativo: Local),Lanzamiento:20 de julio de 2022
Nombre:XIII (2020),Popularidad:Excelente,"Valoración:8,1","Precio:34,95€","También para:PS4, PS5, Xbox Series, Xbox One, Nintendo Switch",Desarrollador:PlayMagic,"Género:Acción, Primera persona (FPS), Shooter",Jugadores:1,Lanzamiento:10 de noviembre de 2020
Nombre:Jam City Rollergirls,Popularidad:Excelente,"Valoración:8,7",Desarrollador:Frozen Codebase,Género:Deportes,Lanzamiento:3º cuarto de 2010
Nombre:Battlezone: Gold Edition,Popularidad:Excelente,Valoración: ,"También para:PS4, Xbox One, Nintendo Switch",Desarrollador:Rebellion,"Género:Acción, Shooter (Ciencia ficción)","Jugadores:1-4 (Cooperativo: Sí, online)",Lanzamiento:11 de mayo de 2018 (Pegi: +7)
Nombre:OZombie,Popularidad:Excelente,"Valoración:8,7","También para:Mac, iOS",Desarrollador:Spicy Horse,Género:Acción,Lanzamiento:Cancelado
Nombre:Hit Monkey,Popularidad:Excelente,Valoración:10,"También para:PS3, Xbox 360",Desarrollador:High Moon Studios,"Género:Acción, Acción y aventura (Superhéroes)",Lanzamiento:Por determinar en España
Nombre:Innergy,Popularidad:Excelente,"Valoración:9,7",Desarrollador:UbiSoft,Género:Otros,Lanzamiento:Primera mitad de 2011 (Pegi: +3)
Nombre:Destroyer: The U-Boat Hunter,Popularidad:Excelente,Valoración: ,Desarrollador:Iron Wolf Studio S.A.,"Género:Simulación, Marítimo (Bélico y Segunda Guerra Mundial)",Jugadores:1,Lanzamiento:28 de septiembre de 2022
Nombre:Storm in a Teacup,Popularidad:Excelente,"Valoración:4,0","También para:Mac, iOS",Desarrollador:Cobra Mobile,"Género:Acción, Plataformas (Fantasía)",Jugadores:1,Lanzamiento:19 de enero de 2012 (Pegi: +3)
Nombre:Disc Room,Popularidad:Excelente,"Valoración:9,0",También para:Nintendo Switch,"Desarrollador:Terri, Dose, Kitty and JW","Género:Acción, Acción y aventura (Gore, Mazmorras, Fantasía y Espacial)",Jugadores:1,Lanzamiento:22 de octubre de 2020
Nombre:Ziro,Popularidad:Excelente,"Valoración:5,6",Desarrollador:Eipix,"Género:Otros, Puzle",Lanzamiento:Por determinar en España
Nombre:Duke Begins,Popularidad:Excelente,"Valoración:8,8","También para:PS3, Xbox 360",Desarrollador:Gearbox,Género:Acción,Lanzamiento:Por determinar en España
Nombre:Proun,Popularidad:Excelente,"Valoración:8,5",Desarrollador:Joost Van Dongen,"Género:Otros, Puzle (Abstracto)",Lanzamiento:24 de junio de 2011
Nombre:MilitAnt,Popularidad:Excelente,Valoración:10,También para:PS4,Desarrollador:Xibalba Studios,"Género:Acción, Shooter (Ciencia ficción)",Jugadores:1,Lanzamiento:12 de julio de 2016 (Pegi: +7)
Nombre:Necessary Force,Popularidad:Excelente,"Valoración:6,4","También para:PS3, Xbox 360",Desarrollador:Midway,"Género:Acción, Acción y aventura (Moderno)",Lanzamiento:Por determinar en España
Nombre:PikGem,Popularidad:Excelente,"Valoración:5,5",Desarrollador:Dconcept,"Género:Acción, Plataformas",Lanzamiento:17 de diciembre de 2009
Nombre:District 187: Sin Streets,Popularidad:Excelente,"Valoración:9,8",Desarrollador:CJ E&M Games,Género:Acción,Lanzamiento:Por determinar en España
Nombre:Battle Slots,Popularidad:Excelente,"Valoración:8,5","También para:PS3, Xbox 360","Desarrollador:Phantom EFX, Inc.","Género:Acción, Acción y aventura (Fantasía)",Lanzamiento:Por determinar en España
Nombre:KrabbitWorld Origins,Popularidad:Excelente,"Valoración:5,5",Desarrollador:KrabbitSoft Studios Inc.,"Género:Acción, Hack and Slash",Lanzamiento:Por determinar en España
Nombre:Magnetis,Popularidad:Excelente,"Valoración:5,2",También para:Wii,Desarrollador:Yullaby,"Género:Otros, Puzle",Jugadores:1-4,Lanzamiento:6 de noviembre de 2009 (Pegi: +3)
