Nombre:Adele: Following the Signs,Popularidad:Escasa,"Valoración:7,5","También para:Mac, Linux",Desarrollador:Unosquare,"Género:Acción, Plataformas, Acción táctica (Terror)",Jugadores:1,Lanzamiento:2 de junio de 2016
Nombre:Nantucket,Popularidad:Escasa,"Valoración:9,2",Desarrollador:Picaresque Studio,"Género:Estrategia, Tiempo real (Histórico)",Lanzamiento:Por determinar en España
Nombre:Exodus Wars,Popularidad:Escasa,"Valoración:7,5",También para:Mac,Desarrollador:Membraine Studios,"Género:Estrategia, Tiempo real (Ciencia ficción)",Lanzamiento:Por determinar en España
Nombre:Breach Cancelado,Popularidad:Escasa,Valoración: ,Desarrollador:QC Games,"Género:Rol, Acción RPG (Fantasía)",Jugadores:1-4 (Competitivo: Online / Cooperativo: Online),Lanzamiento:CanceladoJuego con acceso anticipado
Nombre:Insecticide,Popularidad:Escasa,"Valoración:6,4",También para:DS,Desarrollador:Crackpot Entertainment,"Género:Acción, Plataformas",Lanzamiento:1º trimestre de 2008
Nombre:Borderlands 2: Glotón Guajolote,Popularidad:Escasa,"Valoración:6,5","También para:PS3, Xbox 360",Desarrollador:Gearbox,"Género:Acción, Primera persona (FPS), Shooter (Ciencia ficción)",Jugadores:1-4 (Cooperativo: 2-4),Lanzamiento:26 de noviembre de 2013 (Pegi: +18)
Nombre:2112: Revolution,Popularidad:Escasa,"Valoración:6,9",Desarrollador:Emobigames,"Género:Estrategia, Tiempo real (Ciencia ficción)",Jugadores:Masivo online,Lanzamiento:Cancelado
Nombre:Standby,Popularidad:Escasa,Valoración:10,Desarrollador:NoClip,"Género:Acción, Plataformas (Abstracto)",Jugadores:1,Lanzamiento:14 de octubre de 2016
Nombre:Dawngate,Popularidad:Escasa,"Valoración:8,7",Desarrollador:Waystone Games,"Género:Rol, Multijugador Online Masivo",Jugadores:Masivo Online,Lanzamiento:Cancelado
Nombre:Riptide GP: Renegade,Popularidad:Escasa,Valoración: ,"También para:PS4, Xbox One",Desarrollador:Vector Unit,"Género:Conducción, Arcade, Lanchas",Jugadores:1-8 (Competitivo: Local: 2-4 / Online: 2-8),Lanzamiento:26 de julio de 2016 (Pegi: +12)
Nombre:Little Racers Street,Popularidad:Escasa,"Valoración:7,5","También para:Xbox 360, Mac, Linux",Desarrollador:Milkstone Studios,"Género:Conducción, Arcade",Jugadores:1,Lanzamiento:7 de febrero de 2014 (Pegi: +3)
Nombre:Inhabited Island,Popularidad:Escasa,"Valoración:7,5",Desarrollador:Akella,"Género:Estrategia, Turnos (Fantasía)",Lanzamiento:3º cuarto de 2006
Nombre:Van Helsing - Thaumaturge,Popularidad:Escasa,"Valoración:9,5",Desarrollador:Neocore,"Género:Rol, Acción RPG (Fantasía)",Jugadores:1-4 (Cooperativo: 4),Lanzamiento:26 de septiembre de 2013
Nombre:Elements of War,Popularidad:Escasa,"Valoración:6,8",Desarrollador:Lesta Studio,"Género:Estrategia, Tiempo real (Bélico)",Lanzamiento:2011 (Por determinar)
Nombre:Trapped Dead,Popularidad:Escasa,"Valoración:8,3",Desarrollador:HeadUp Games,"Género:Acción, Shooter (Terror)",Lanzamiento:15 de abril de 2011 (Pegi: +18)
Nombre:Sister Location,Popularidad:Escasa,"Valoración:8,5",Desarrollador:Scott Cawthon,"Género:Acción, Acción táctica (Terror)",Lanzamiento:4º trimestre de 2016
Nombre:Officers,Popularidad:Escasa,"Valoración:6,4",Desarrollador:Playlogic,"Género:Estrategia, Tiempo real",Jugadores:1-32,Lanzamiento:1º cuarto de 2008
Nombre:Kohan II: Kings of War,Popularidad:Escasa,"Valoración:6,9",Desarrollador:Robot Entertainment,"Género:Estrategia, Tiempo real (Fantasía)",Lanzamiento:Por determinar en España
Nombre:Super Toy Cars,Popularidad:Escasa,"Valoración:7,3","También para:Nintendo Switch, Wii U",Desarrollador:Eclipse Games,"Género:Conducción, Arcade",Jugadores:1-4,Lanzamiento:6 de junio de 2014 (Pegi: +3)
Nombre:Call of Duty: WaW - Map Pack 1,Popularidad:Escasa,"Valoración:8,9","También para:PS3, Xbox 360",Desarrollador:Treyarch,"Género:Acción, Primera persona (FPS) (Histórico)",Lanzamiento:19 de marzo de 2009 (Pegi: +18)
Nombre:Pirates: Treasure Hunters,Popularidad:Escasa,"Valoración:8,4",También para:PS4,Desarrollador:Virtual Toys,"Género:Rol, Multijugador Online Masivo (Fantasía)",Jugadores:Masivo Online,Lanzamiento:Por determinar en España
Nombre:Neo Steam,Popularidad:Escasa,"Valoración:5,1",Desarrollador:JOYIMPACT,"Género:Rol, Multijugador Online Masivo, Sin cuotas (Fantasía)",Lanzamiento:Abril de 2008
Nombre:Depth: Aquatic Stealth,Popularidad:Escasa,"Valoración:6,0",Desarrollador:Depth Team,"Género:Acción, Acción y aventura (Delfines, Tiburones y Moderno)",Lanzamiento:Por determinar en España
Nombre:Raid Online,Popularidad:Escasa,"Valoración:5,7",Desarrollador:IRATO,"Género:Rol, Multijugador Online Masivo, Acción RPG (Manga)",Jugadores:Masivo online,Lanzamiento:Por determinar en España
Nombre:Star Sentinel Tactics,Popularidad:Escasa,"Valoración:5,5",Desarrollador:Fabulist Games,"Género:Estrategia, Turnos (Fantasía)",Lanzamiento:2010 (Por determinar)
Nombre:Forced,Popularidad:Escasa,"Valoración:8,4","También para:PS4, Xbox One, Mac, Linux",Desarrollador:BetaDwarf,"Género:Rol, Acción RPG (Fantasía)",Lanzamiento:24 de octubre de 2013
Nombre:Navy Force,Popularidad:Escasa,"Valoración:8,0",Desarrollador:Ngames,Género:Estrategia (Histórico),Lanzamiento:Por determinar en España
Nombre:Rusty Lake Hotel,Popularidad:Escasa,"Valoración:7,5",También para:Mac,Desarrollador:Rusty Lake,Género:Aventura (Misterio),Jugadores:1,Lanzamiento:29 de enero de 2016
Nombre:Adventurezator: When Pigs Fly,Popularidad:Escasa,"Valoración:6,3","También para:Mac, Linux",Desarrollador:Pigasus Games,Género:Aventura (Fantasía y Humor),Jugadores:1,Lanzamiento:24 de septiembre de 2015
Nombre:The Grinder,Popularidad:Escasa,"Valoración:7,1","También para:PS3, Xbox 360, Wii",Desarrollador:High Voltage Software,"Género:Acción, Primera persona (FPS) (Terror)",Lanzamiento:2010 (Por determinar)
Nombre:Fenix Rage,Popularidad:Escasa,"Valoración:8,0","También para:PS4, Xbox One",Desarrollador:Green Lava Studios,"Género:Acción, Shooter, Plataformas (Humor)",Jugadores:1-2,Lanzamiento:24 de septiembre de 2014 (Pegi: +7)
Nombre:Shogun: Total War - The Mongol Invasion,Popularidad:Escasa,"Valoración:8,5",Desarrollador:Creative Assembly,"Género:Estrategia, Tiempo real, Turnos (Fantasía)",Lanzamiento:24 de agosto de 2001
Nombre:Act of War: High Treason,Popularidad:Escasa,"Valoración:6,9",Desarrollador:Eugen Systems,"Género:Estrategia, Tiempo real (Bélico)",Lanzamiento:Marzo de 2006 (Pegi: +16)
Nombre:Jagged Alliance: Crossfire,Popularidad:Escasa,"Valoración:8,0",Desarrollador:bitComposer,"Género:Estrategia, Tiempo real (Bélico)",Lanzamiento:2 de agosto de 2012
Nombre:Might and Magic: Raiders,Popularidad:Escasa,"Valoración:7,3",Desarrollador:UbiSoft,"Género:Rol, Acción RPG (Fantasía)",Jugadores:1-4 (Cooperativo: 2-4),Lanzamiento:2013 (Por determinar)
Nombre:EVE Online: Special Edition,Popularidad:Escasa,"Valoración:6,1","Precio:26,95€",Desarrollador:CCP,"Género:Rol, Multijugador Online Masivo (Ciencia ficción)",Jugadores:Masivo online,Lanzamiento:12 de marzo de 2009 (Pegi: +12)
Nombre:Pirates vs Corsairs,Popularidad:Escasa,"Valoración:7,8","También para:Mac, iOS",Desarrollador:Gunstar Studio,Género:Estrategia (Histórico),Lanzamiento:23 de mayo de 2013
Nombre:Duke Nukem 3D: Megaton,Popularidad:Escasa,"Valoración:8,4","También para:PS3, Vita, Mac, Linux",Desarrollador:Abstraction Games,"Género:Acción, Primera persona (FPS) (Ciencia ficción)",Jugadores:1-8,Lanzamiento:20 de marzo de 2013 (Pegi: +18)
Nombre:Dark Eden: Cataclysm,Popularidad:Escasa,Valoración: ,Desarrollador:Softon Entertainment,"Género:Rol, Multijugador Online Masivo",Jugadores:Multijugador masivo,Lanzamiento:29 de noviembre de 2016
Nombre:NHL 06,Popularidad:Escasa,"Valoración:7,0",Desarrollador:EA Canada,"Género:Deportes, Hockey",Lanzamiento:21 de septiembre de 2005 (Pegi: +3)
Nombre:Shogun 2: Sengoku Jidai Unit,Popularidad:Escasa,"Valoración:7,2",Desarrollador:Creative Assembly,"Género:Estrategia, Tiempo real, Turnos (Histórico)",Lanzamiento:28 de julio de 2011 (Pegi: +16)
Nombre:Anarchy Online,Popularidad:Escasa,"Valoración:6,0",Desarrollador:Funcom,"Género:Rol, Multijugador Online Masivo (Ciencia ficción)",Jugadores:Masivo online,Lanzamiento:28 de septiembre de 2001 (Pegi: +12)
Nombre:Memento Mori 2,Popularidad:Escasa,"Valoración:6,4",Desarrollador:Centauri,Género:Aventura (Misterio),Lanzamiento:15 de mayo de 2012
Nombre:Dungeonbowl,Popularidad:Escasa,"Valoración:9,0",Desarrollador:Cyanide,"Género:Deportes, Fútbol americano",Lanzamiento:8 de junio de 2012
Nombre:DUSK-12,Popularidad:Escasa,"Valoración:6,6",Desarrollador:Orion,"Género:Acción, Primera persona (FPS), Shooter",Lanzamiento:22 de agosto de 2014
Nombre:Europa Universalis III: In Nomine,Popularidad:Escasa,"Valoración:8,0",Desarrollador:Paradox Interactive,"Género:Estrategia, Turnos (Histórico)",Lanzamiento:28 de mayo de 2008 (Pegi: +12)
Nombre:Tough Trucks,Popularidad:Escasa,"Valoración:6,0",Desarrollador:Robot Entertainment,"Género:Conducción, Nascar",Lanzamiento:Por determinar en España
Nombre:Camelot Unchained,Popularidad:Escasa,"Valoración:8,9",Desarrollador:City State Entertainment,"Género:, Sin cuotas",Lanzamiento:Por determinar en España
Nombre:House of Caravan,Popularidad:Escasa,"Valoración:8,2","También para:Mac, Linux",Desarrollador:Rosebud Games,Género:Aventura (Terror),Jugadores:1,Lanzamiento:16 de abril de 2015
Nombre:Astronaut: Mars,Popularidad:Escasa,"Valoración:7,0",Desarrollador:Virtual Heroes,"Género:Rol, Multijugador Online Masivo (Ciencia ficción)",Lanzamiento:2010 (Por determinar)
Nombre:Pro Cycling Manager 2014,Popularidad:Escasa,"Valoración:9,1","También para:PS4, PS3, Xbox 360",Desarrollador:Cyanide,Género:Deportes,Lanzamiento:2014 (Por determinar) (Pegi: +3)
Nombre:Dream of Mirror Online,Popularidad:Escasa,"Valoración:6,9","Desarrollador:SOFTSTAR, DOMO Studio","Género:Rol, Sin cuotas, Acción RPG (Fantasía)",Lanzamiento:Septiembre de 2007
Nombre:Eve Online: Empyrean Age,Popularidad:Escasa,"Valoración:6,0",Desarrollador:CCP,"Género:Rol, Multijugador Online Masivo (Ciencia ficción)",Jugadores:Masivo online,Lanzamiento:17 de octubre de 2008
Nombre:Homefront: The Revolution - La Voz de la Libertad,Popularidad:Escasa,"Valoración:6,2","También para:PS4, Xbox One",Desarrollador:Dambuster Studios,"Género:Acción, Primera persona (FPS), Acción y aventura (Ciencia ficción)",Jugadores:1-4 (Cooperativo: 2-4 (Online)),Lanzamiento:28 de septiembre de 2016 (Pegi: +18)
Nombre:Runes of Magic: Capítulo II,Popularidad:Escasa,"Valoración:8,1",Desarrollador:Runewaker,"Género:Rol, Multijugador Online Masivo, Acción RPG, Sin cuotas",Jugadores:Masivo online,Lanzamiento:15 de septiembre de 2009 (Pegi: +12)
Nombre:Space Run,Popularidad:Escasa,"Valoración:7,2","También para:Mac, Linux, iOS",Desarrollador:Passtech Games,"Género:Estrategia, Tiempo real (Ciencia ficción)",Jugadores:1,Lanzamiento:13 de junio de 2014
Nombre:Long Night,Popularidad:Escasa,"Valoración:8,5","También para:PS3, Xbox 360, Mac, Linux",Desarrollador:Trickster Face,Género:Aventura (Terror),Jugadores:1,Lanzamiento:Mayo de 2014
Nombre:ARGO Online,Popularidad:Escasa,"Valoración:9,2",Desarrollador:MGame,"Género:Estrategia, Tiempo real (Ciencia ficción)",Lanzamiento:27 de abril de 2011 (Pegi: +12)
Nombre:Americas Army Proving Grounds,Popularidad:Escasa,"Valoración:6,9",Desarrollador:U.S. Army,"Género:Acción, Primera persona (FPS) (Bélico)",Lanzamiento:19 de agosto de 2013
Nombre:ARGO Online,Popularidad:Escasa,"Valoración:9,2",Desarrollador:MGame,"Género:Estrategia, Tiempo real (Ciencia ficción)",Lanzamiento:27 de abril de 2011 (Pegi: +12)
Nombre:Death's Life,Popularidad:Escasa,"Valoración:4,3",Desarrollador:Umbu Games,"Género:Otros, Puzle (Terror)",Jugadores:1,Lanzamiento:26 de octubre de 2016
Nombre:Aliens en el Ático,Popularidad:Escasa,"Valoración:6,5","También para:Wii, DS, PS2",Desarrollador:Playlogic,"Género:Acción, Acción y aventura (Ciencia ficción y Aliens)",Lanzamiento:2009 (Por determinar) (Pegi: +3)
Nombre:Europa Universalis III Chronicles,Popularidad:Escasa,"Valoración:9,1",Desarrollador:Paradox Interactive,"Género:Estrategia, Turnos (Histórico)",Jugadores:1,Lanzamiento:22 de marzo de 2011 (Pegi: +3)
Nombre:The Guild 2: Venice,Popularidad:Escasa,"Valoración:8,5",Desarrollador:Robot Entertainment,"Género:Estrategia, Tiempo real (Histórico)",Jugadores:1,Lanzamiento:21 de noviembre de 2008 (Pegi: +7)
Nombre:Dragon Age: La Canción de Leliana,Popularidad:Escasa,"Valoración:9,2","También para:PS3, Xbox 360",Desarrollador:BioWare,"Género:Rol, Acción RPG (Fantasía)",Jugadores:1,Lanzamiento:6 de julio de 2010 (Pegi: +18)
Nombre:Titan Online,Popularidad:Escasa,"Valoración:6,0",Desarrollador:Eya Interactive,"Género:Rol, Multijugador Online Masivo, Sin cuotas",Lanzamiento:1º trimestre de 2009
Nombre:Velvet Sundown,Popularidad:Escasa,"Valoración:6,2",También para:Mac,Desarrollador:Tribe Studios,"Género:Rol, Multijugador Online Masivo, Sin cuotas (Moderno)",Lanzamiento:23 de julio de 2014
Nombre:Autumn Dynasty,Popularidad:Escasa,"Valoración:6,5",Desarrollador:University of Singapore,"Género:Estrategia, Tiempo real (Histórico)",Lanzamiento:1 de enero de 2010
Nombre:Ys: The Oath in Felghana,Popularidad:Escasa,"Valoración:7,2",También para:PSP,Desarrollador:Falcom,"Género:Rol, Acción RPG (Fantasía)",Jugadores:1,Lanzamiento:19 de marzo de 2012
Nombre:The Lost Mythologies,Popularidad:Escasa,Valoración: ,Desarrollador:Basaltic studio,"Género:Acción, Acción y aventura, Hack and Slash (Fantasía)",Jugadores:1,Lanzamiento:28 de enero de 2016
Nombre:Hegemony Gold,Popularidad:Escasa,"Valoración:9,2",Desarrollador:Longbow Games,"Género:Estrategia, Tiempo real (Histórico)",Lanzamiento:25 de febrero de 2011
Nombre:EverQuest Secrets of Faydwer,Popularidad:Escasa,"Valoración:6,2",Desarrollador:Sony,"Género:Rol, Multijugador Online Masivo, Con cuotas (Fantasía)",Lanzamiento:2008 (Por determinar)
Nombre:UFO: Afterlight,Popularidad:Escasa,"Valoración:6,5",Desarrollador:ALTAR,"Género:Estrategia, Tiempo real",Lanzamiento:25 de junio de 2007 (Pegi: +12)
Nombre:Fuel Overdose,Popularidad:Escasa,"Valoración:7,3",También para:PS3,Desarrollador:I-Friqiya,"Género:Conducción, Arcade",Jugadores:1-8 (Competitivo: 2-8),Lanzamiento:21 de diciembre de 2012
Nombre:Aphelion: Phoenix Rising,Popularidad:Escasa,"Valoración:5,9",Desarrollador:Wyvern Studios LLC,"Género:Estrategia, Turnos (Ciencia ficción)",Lanzamiento:Por determinar en España
Nombre:theHunter: Call of the Wild,Popularidad:Escasa,"Valoración:8,0","Precio:29,99€48,39€","También para:PS4, Xbox One",Desarrollador:Extent5,"Género:Deportes, Caza / Pesca (Moderno)","Jugadores:1-8 (Competitivo: Sí, Online / Cooperativo: Sí, Online)",Lanzamiento:16 de febrero de 2017 (Pegi: +16)
Nombre:Stalin vs Martians,Popularidad:Escasa,"Valoración:5,6",Desarrollador:Dreamlore Games,"Género:Estrategia, Tiempo real (Humor)",Lanzamiento:2009 (Por determinar)
Nombre:You Are Empty,Popularidad:Escasa,"Valoración:6,2",Desarrollador:Digital Spray Studios,"Género:Acción, Primera persona (FPS), Shooter",Lanzamiento:2007 (Por determinar) (Pegi: +16)
Nombre:Mega Man Online,Popularidad:Escasa,"Valoración:8,6",Desarrollador:Capcom,"Género:Rol, Multijugador Online Masivo, Acción RPG",Lanzamiento:Cancelado
Nombre:Crazy Frog Racer,Popularidad:Escasa,"Valoración:8,1",Desarrollador:Neko Entertainment,"Género:Conducción, Arcade",Lanzamiento:1º cuarto de 2006
Nombre:Fate of Hellas,Popularidad:Escasa,"Valoración:8,3",Desarrollador:World Forge,"Género:Estrategia, Tiempo real (Histórico)",Lanzamiento:2008 (Por determinar) (Pegi: +16)
Nombre:Street Warriors Online,Popularidad:Escasa,"Valoración:6,0",Desarrollador:Crazy Rocks Studio,"Género:Acción, Lucha, Sin cuotas (Moderno)",Jugadores:1-16 (Competitivo: Online / Cooperativo: Online),Lanzamiento:16 de diciembre de 2016
Nombre:Special Forces: Team X,Popularidad:Escasa,"Valoración:8,6",También para:Xbox 360,Desarrollador:Zombie Studios,"Género:Acción, Shooter, Acción táctica (Bélico)",Jugadores:1-12 (Competitivo: 2-12),Lanzamiento:6 de febrero de 2013 (Pegi: +18)
Nombre:Leviathan: Warships,Popularidad:Escasa,"Valoración:9,3","También para:Mac, Android, iOS",Desarrollador:Paradox Interactive,"Género:Estrategia, Tiempo real (Bélico)",Lanzamiento:2013 (Por determinar)
Nombre:Europa Universalis Rome Gold,Popularidad:Escasa,"Valoración:5,5",Desarrollador:Paradox Interactive,"Género:Estrategia, Turnos (Histórico)",Lanzamiento:Julio de 2009 (Pegi: +12)
Nombre:Renoir,Popularidad:Escasa,"Valoración:7,8",Desarrollador:Black Wing Foundation,"Género:Otros, Acción y aventura, Puzle (Moderno)",Jugadores:1,Lanzamiento:16 de noviembre de 2016
Nombre:Shogun 2: The Ikko Ikki Clan,Popularidad:Escasa,"Valoración:8,2",Desarrollador:Creative Assembly,"Género:Estrategia, Tiempo real, Turnos (Histórico)",Lanzamiento:26 de mayo de 2011 (Pegi: +16)
Nombre:SunAge,Popularidad:Escasa,"Valoración:6,6",Desarrollador:Vertex4,"Género:Estrategia, Tiempo real (Ciencia ficción)",Lanzamiento:2007 (Por determinar)
Nombre:Bone,Popularidad:Escasa,"Valoración:6,7",Desarrollador:Telltale Games,Género:Aventura,Lanzamiento:1 de agosto de 2005 (Pegi: +3)
Nombre:Sins of a Dark Age Hero,Popularidad:Escasa,"Valoración:7,3",Desarrollador:Ironclad Games,"Género:Estrategia, MOBA (Fantasía)",Lanzamiento:Por determinar en España
Nombre:StoneAge 2,Popularidad:Escasa,"Valoración:6,0",Desarrollador:Digipark,"Género:Rol, Multijugador Online Masivo, Sin cuotas (Fantasía)",Jugadores:Masivo online,Lanzamiento:3º cuarto de 2008
Nombre:Abduction,Popularidad:Escasa,"Valoración:8,1",Desarrollador:Gunstar Studio,"Género:Acción, Acción y aventura, Acción táctica (Moderno)",Lanzamiento:Por determinar en España (Pegi: +18)
Nombre:Worms Forts: Under Siege,Popularidad:Escasa,"Valoración:6,9",Desarrollador:Team 17,"Género:Estrategia, Tiempo real",Lanzamiento:2004 (Por determinar) (Pegi: +7)
Nombre:Bionicle Heroes,Popularidad:Escasa,"Valoración:6,3","También para:Xbox 360, Wii, DS, PS2",Desarrollador:Traveller's Tales,"Género:Acción, Acción y aventura (Superhéroes)",Lanzamiento:24 de noviembre de 2006 (Pegi: +7)
Nombre:Battlefield 3: Premium,Popularidad:Escasa,"Valoración:8,7","Precio:26,95€","También para:PS3, Xbox 360",Desarrollador:DICE,"Género:Acción, Primera persona (FPS) (Bélico)",Jugadores:1-24 (Competitivo: 2-24 / Cooperativo: 2),Lanzamiento:5 de junio de 2012 (Pegi: +18)
Nombre:APOX,Popularidad:Escasa,"Valoración:6,2",Desarrollador:BlueGiant Interactive,"Género:Estrategia, Tiempo real (Ciencia ficción)",Lanzamiento:20 de enero de 2011
Nombre:Arsenal of Democracy,Popularidad:Escasa,"Valoración:6,8",Desarrollador:BL-Logic,"Género:Estrategia, Tiempo real (Histórico)",Lanzamiento:Por determinar en España
Nombre:Florensia,Popularidad:Escasa,"Valoración:6,1",Desarrollador:Robot Entertainment,"Género:Rol, Multijugador Online Masivo, Sin cuotas (Fantasía)",Jugadores:Masivo online,Lanzamiento:16 de octubre de 2008
Nombre:LEGO Star Wars: Quest for R2-D2,Popularidad:Escasa,"Valoración:7,0",Desarrollador:Robot Entertainment,"Género:Acción, Acción y aventura (Humor)",Lanzamiento:19 de octubre de 2009
Nombre:Napoleon: Total War - Coalition Battle Pack,Popularidad:Escasa,"Valoración:6,7",Desarrollador:Creative Assembly,"Género:Estrategia, Tiempo real, Turnos (Histórico)",Lanzamiento:5 de mayo de 2010 (Pegi: +16)
Nombre:Civilization IV: Beyond the Sword,Popularidad:Escasa,"Valoración:6,7","Precio:19,99€",Desarrollador:Firaxis Games,Género:Estrategia,Lanzamiento:Julio de 2007 (Pegi: +16)
Nombre:Darkness Within,Popularidad:Escasa,"Valoración:8,2",Desarrollador:Zoetrope Interactive,Género:Aventura (Misterio y Terror),Lanzamiento:6 de noviembre de 2007 (Pegi: +7)
Nombre:Caretaker,Popularidad:Escasa,"Valoración:5,0",También para:PS4,Desarrollador:Inversive,Género:Aventura (Misterio y Terror),Jugadores:1,Lanzamiento:22 de marzo de 2019
Nombre:Rising World,Popularidad:Escasa,"Valoración:9,4","También para:Mac, Linux",Desarrollador:JIW-Games,"Género:Acción, Acción y aventura (Moderno)",Lanzamiento:Por determinar en España
Nombre:Defenders of Ekron,Popularidad:Escasa,"Valoración:5,5","También para:PS4, Xbox One",Desarrollador:In Vitro Games,"Género:Acción, Shoot'Em Up (Ciencia ficción)",Jugadores:1,Lanzamiento:2017 (Por determinar)
Nombre:Hollowpoint,Popularidad:Escasa,"Valoración:9,4",También para:PS4,Desarrollador:Ruffian Games,"Género:Acción, Shooter (Moderno)",Lanzamiento:2015 (Por determinar)
Nombre:Sam & Max: Episode 101,Popularidad:Escasa,"Valoración:6,4",También para:Mac,Desarrollador:Telltale Games,Género:Aventura (Misterio y Humor),Lanzamiento:1 de noviembre de 2006 (Pegi: +12)
Nombre:32 Secs,Popularidad:Escasa,"Valoración:7,2",Desarrollador:isTom Games,"Género:Conducción, Arcade (Ciencia ficción)",Jugadores:1,Lanzamiento:Por determinar en España
Nombre:Commanders: Attack!,Popularidad:Escasa,"Valoración:6,4",También para:Xbox 360,Desarrollador:Southend Int.,"Género:Estrategia, Turnos (Ciencia ficción)",Lanzamiento:4º trimestre de 2007
Nombre:Ubisoft+,Popularidad:Escasa,"Valoración:6,8",Desarrollador:UbiSoft,Género:Otros,Lanzamiento:3 de septiembre de 2019
Nombre:Defense Grid 2,Popularidad:Escasa,"Valoración:8,0","También para:PS4, Xbox One, Mac, Linux",Desarrollador:Hidden Path,"Género:Estrategia, Tiempo real (Ciencia ficción)",Lanzamiento:23 de septiembre de 2014
Nombre:Konami Anniversary Collection: Arcade Classics,Popularidad:Escasa,Valoración:10,"También para:PS4, Xbox One, Nintendo Switch",Desarrollador:Konami,"Género:Acción, Shoot'Em Up",Lanzamiento:18 de abril de 2019
Nombre:Spelunker Party!,Popularidad:Escasa,"Valoración:6,0",También para:Nintendo Switch,Desarrollador:Square Enix,"Género:Acción, Plataformas (Fantasía)",Jugadores:1-4 (Cooperativo: Si),Lanzamiento:19 de octubre de 2017 (Pegi: +7)
Nombre:Toxikk,Popularidad:Escasa,"Valoración:8,3",Desarrollador:Reakktor Media,"Género:Acción, Primera persona (FPS) (Ciencia ficción)",Jugadores:Competitivo: Online / Cooperativo: Online,Lanzamiento:9 de septiembre de 2016
Nombre:Xenonauts 2,Popularidad:Escasa,Valoración: ,"También para:Mac, Linux",Desarrollador:Goldhawk Interactive,"Género:Estrategia, Tiempo real (Ciencia ficción)",Lanzamiento:2017 (Por determinar)
Nombre:Hunter's Legacy,Popularidad:Escasa,"Valoración:5,7","También para:PS4, Nintendo Switch",Desarrollador:Lienzo,"Género:Acción, Plataformas (Fantasía)",Jugadores:1,Lanzamiento:19 de julio de 2016
Nombre:Zombie Party,Popularidad:Escasa,"Valoración:7,0",Desarrollador:Peach Pie Productions,"Género:Acción, Acción y aventura, Shooter (Humor)",Jugadores:Competitivo: Local y Online / Cooperativo: Local y Online,Lanzamiento:10 de junio de 2016
Nombre:Last Encounter,Popularidad:Escasa,"Valoración:9,0","También para:PS4, Xbox One, Nintendo Switch, Mac",Desarrollador:Exordium Games,"Género:Acción, Shoot'Em Up (Ciencia ficción y Espacial)",Jugadores:1-2 (Cooperativo: Sí),Lanzamiento:8 de mayo de 2018
