Nombre:Adele: Following the Signs,Popularidad:Escasa,"Valoración:7,5","También para:Mac, Linux",Desarrollador:Unosquare,"Género:Acción, Plataformas, Acción táctica (Terror)",Jugadores:1,Lanzamiento:2 de junio de 2016
Nombre:StarCraft: Remastered,Popularidad:Escasa,"Valoración:9,1",Desarrollador:Blizzard,"Género:Estrategia, Tiempo real (Ciencia ficción)","Jugadores:1-8 (Competitivo: Sí, local y online / Cooperativo: Sí, local y online)",Lanzamiento:14 de agosto de 2017 (Pegi: +12)
Nombre:NHL 08,Popularidad:Escasa,"Valoración:6,4","Precio:19,99€","También para:PS3, Xbox 360, PS2",Desarrollador:EA Games,"Género:Deportes, Hockey",Lanzamiento:3º cuarto de 2007
Nombre:Octahedron,Popularidad:Escasa,"Valoración:9,0","También para:PS4, Xbox One",Desarrollador:Demimonde Games,"Género:Acción, Plataformas (Abstracto)",Jugadores:1,Lanzamiento:20 de marzo de 2018
Nombre:Romance of the Three Kingdoms XIII with Power-Up,Popularidad:Escasa,Valoración:10,"También para:PS4, Xbox One, Nintendo Switch, PS3",Desarrollador:Tecmo,"Género:Estrategia, Turnos (Histórico)",Jugadores:1,Lanzamiento:Por determinar en España16 de febrero de 2017 (en japón)
"Nombre:Ready, Aim, Splat!",Popularidad:Escasa,Valoración: ,Desarrollador:Blue Volcano Studio,"Género:Acción, Primera persona (FPS)",Jugadores:1,Lanzamiento:13 de enero de 2017 (Pegi: +12)
Nombre:Color Guardians,Popularidad:Escasa,"Valoración:8,2","También para:PS4, Vita, Mac",Desarrollador:Fair Play Labs,"Género:Acción, Plataformas (Fantasía)",Jugadores:1,Lanzamiento:13 de mayo de 2015 (Pegi: +7)
Nombre:Call of Duty 4: Variety Map Pack,Popularidad:Escasa,"Valoración:6,8","También para:PS3, Xbox 360",Desarrollador:Infinity Ward,"Género:Acción, Primera persona (FPS) (Bélico y Guerra moderna)","Jugadores:1-4, 16 online",Lanzamiento:Junio de 2008 (Pegi: +16)
Nombre:Nobunaga’s Ambition 201X,Popularidad:Escasa,"Valoración:9,0","También para:Android, iOS",Desarrollador:Koei,"Género:Estrategia, Tiempo real (Samurais)",Lanzamiento:4º trimestre de 2014
Nombre:Front Mission Online,Popularidad:Escasa,"Valoración:7,2",También para:PS2,Desarrollador:Square Enix,"Género:Estrategia, Turnos (Ciencia ficción)",Lanzamiento:Por determinar en España
Nombre:Rangi,Popularidad:Escasa,"Valoración:7,0",También para:PS4,Desarrollador:Funsoft,"Género:Otros, Puzle, Realidad Virtual (Fantasía)",Jugadores:1,Lanzamiento:3 de agosto de 2017 (Pegi: +7)
Nombre:Edge of Twilight,Popularidad:Escasa,"Valoración:6,6","También para:PS3, Xbox 360",Desarrollador:Fuzzeyes Studio,"Género:Acción, Acción y aventura (Fantasía)",Lanzamiento:2009 (Por determinar)
Nombre:The Nightmare from Beyond,Popularidad:Escasa,"Valoración:5,5","También para:PS4, Vita",Desarrollador:The Domaginarium,"Género:Acción, Acción y aventura, Plataformas (Terror)",Jugadores:1,Lanzamiento:2017 (Por determinar)
Nombre:Kynseed,Popularidad:Escasa,"Valoración:7,8",Desarrollador:PixelCount Studios,"Género:Rol, Acción RPG (Fantasía)",Lanzamiento:8 de noviembre de 2018Juego con acceso anticipado
Nombre:The Memory of Eldurim,Popularidad:Escasa,"Valoración:7,7",Desarrollador:Liminal Games,"Género:Rol, Acción RPG (Fantasía)",Jugadores:1-2 (Competitivo: Sí / Cooperativo: 2),Lanzamiento:Por determinar en España
Nombre:Super Splatters,Popularidad:Escasa,"Valoración:7,3","También para:Mac, Linux",Desarrollador:SpikySnail Games,"Género:Otros, Puzle (Abstracto)",Jugadores:1,Lanzamiento:26 de junio de 2013 (Pegi: +3)
Nombre:ROOT,Popularidad:Escasa,"Valoración:6,0","También para:Mac, Linux",Desarrollador:Deep Fried Enterprises,"Género:Acción, Primera persona (FPS) (Ciencia ficción)",Jugadores:1,Lanzamiento:16 de noviembre de 2015
Nombre:There Came an Echo,Popularidad:Escasa,"Valoración:3,3",También para:PS4,Desarrollador:Iridium Studios,"Género:Acción, Acción táctica (Ciencia ficción)",Lanzamiento:24 de febrero de 2015 (Pegi: +16)
Nombre:Bloodsports.TV,Popularidad:Escasa,"Valoración:5,6",Desarrollador:Fatshark,"Género:Acción, Shooter (Ciencia ficción)",Jugadores:1 (multijugador) (Competitivo: Sí / Cooperativo: Sí),Lanzamiento:30 de marzo de 2015
Nombre:Insomnis,Popularidad:Escasa,"Valoración:8,0","También para:PS4, PS5",Desarrollador:Path Games,Género:Aventura (Terror y Misterio),Jugadores:1,Lanzamiento:Por determinar en España (Pegi: +18)
Nombre:Muffin Knight,Popularidad:Escasa,"Valoración:7,2",También para:Mac,Desarrollador:Angry Mob Studios,"Género:Acción, Acción y aventura, Plataformas (Fantasía)",Lanzamiento:21 de mayo de 2014
Nombre:Dead or Alive 5 Core Fighters,Popularidad:Escasa,"Valoración:8,0","También para:PS4, Xbox One",Desarrollador:Team Ninja,"Género:Acción, Lucha",Jugadores:1-12 (Cooperativo: Sí),Lanzamiento:3 de octubre de 2016 (Pegi: +16)
Nombre:Viviette,Popularidad:Escasa,"Valoración:9,0",También para:Nintendo Switch,Desarrollador:DYA Games,"Género:Acción, Acción y aventura (Terror)",Jugadores:1,Lanzamiento:18 de octubre de 2018
Nombre:GNOG,Popularidad:Escasa,"Valoración:8,5","También para:PS4, Mac, iOS",Desarrollador:KO-OP,"Género:Otros, Puzle (Abstracto)",Jugadores:1,Lanzamiento:17 de julio de 2018 (Pegi: +7)
Nombre:Pristontale 2,Popularidad:Escasa,"Valoración:6,1",Desarrollador:Yedang online,"Género:Rol, Sin cuotas (Fantasía)",Jugadores:Masivo online,Lanzamiento:Por determinar en España
Nombre:Tuebor,Popularidad:Escasa,"Valoración:9,5",También para:Mac,Desarrollador:Strength in Numbers Studio,"Género:Rol, Multijugador Online Masivo, Sin cuotas",Jugadores:1-16 (Competitivo: Online / Cooperativo: Online),Lanzamiento:Septiembre de 2016
Nombre:Europa Universalis: Rome,Popularidad:Escasa,"Valoración:6,4",Desarrollador:Paradox Interactive,"Género:Estrategia, Turnos (Histórico)","Jugadores:1, 32 online",Lanzamiento:Segunda mitad de 2008
Nombre:Super 3-D Noah's Ark,Popularidad:Escasa,"Valoración:1,0","También para:Mac, Linux","Desarrollador:Wisdom Tree, Inc.","Género:Acción, Primera persona (FPS) (Fantasía)",Jugadores:1,Lanzamiento:1 de enero de 1995
Nombre:Warrior's Orochi 3 Ultimate Definitive Edition,Popularidad:Escasa,Valoración: ,"También para:PS4, Xbox One, PS3",Desarrollador:Omega Force,"Género:Acción, Hack and Slash (Manga)",Jugadores:1-2 (Cooperativo: 2),Lanzamiento:12 de julio de 2022 (Pegi: +12)
Nombre:Classroom Aquatic,Popularidad:Escasa,"Valoración:1,0","También para:PS4, Mac, Linux",Desarrollador:Sunken Places,"Género:Otros, Puzle (Fantasía)",Lanzamiento:2016 (Por determinar)
Nombre:Mindtaker,Popularidad:Escasa,Valoración: ,También para:PS4,Desarrollador:Relevo Videogames,"Género:Acción, Acción y aventura (Terror)",Jugadores:1,Lanzamiento:Por determinar en España (Pegi: +18)
Nombre:Iratus: Lord of the Dead,Popularidad:Escasa,"Valoración:6,9","También para:Mac, Linux",Desarrollador:Unfrozen,"Género:Rol, Combate por turnos (Fantasía)",Jugadores:1,Lanzamiento:23 de abril de 2020
Nombre:Enki,Popularidad:Escasa,"Valoración:7,3",También para:Xbox One,Desarrollador:Storm in a Teacup,"Género:Acción, Acción y aventura (Terror)",Jugadores:1,Lanzamiento:2015 (Por determinar)
Nombre:Crowsworn,Popularidad:Escasa,"Valoración:7,3","También para:PS4, PS5, Xbox Series, Xbox One, Nintendo Switch",Desarrollador:Mongoose Rodeo,"Género:Acción, Acción y aventura, Plataformas (Fantasía y Mazmorras)",Jugadores:1,Lanzamiento:Por determinar en España
Nombre:Mad Box,Popularidad:Escasa,"Valoración:8,6",Desarrollador:Slightly Mad Studios,"Género:Otros, Hardware",Lanzamiento:2020 (Por determinar)
Nombre:Beyond Good & Evil 2,Popularidad:Escasa,"Valoración:8,7","También para:PS4, Xbox One",Desarrollador:Ubisoft Montpellier,"Género:Acción, Acción y aventura (Ciencia ficción)",Lanzamiento:Por determinar en España
Nombre:Defunct,Popularidad:Escasa,"Valoración:7,8","También para:PS4, Xbox One, Nintendo Switch",Desarrollador:Freshly Squeezed,"Género:Conducción, Arcade",Jugadores:1,Lanzamiento:29 de enero de 2016 (Pegi: +3)
Nombre:The Wayward Realms,Popularidad:Escasa,"Valoración:7,0","Desarrollador:OnceLost Games, Ltd.",Género:Rol (Fantasía),Lanzamiento:Por determinar en España
Nombre:Xydonia,Popularidad:Escasa,"Valoración:4,0",Desarrollador:Dario Fantini,"Género:Acción, Shoot'Em Up (Ciencia ficción)",Jugadores:1-2 (Cooperativo: sí),Lanzamiento:Por determinar en España
Nombre:Pathfinder: Wrath of the Righteous,Popularidad:Escasa,"Valoración:8,5","También para:PS4, PS5, Xbox Series, Xbox One, Nintendo Switch, Mac, Linux",Desarrollador:Owlcat Games,"Género:Rol, Acción RPG (Fantasía)",Jugadores:1 (Competitivo: No / Cooperativo: No),Lanzamiento:2 de septiembre de 2021
Nombre:Grave Danger,Popularidad:Escasa,"Valoración:8,0","También para:PS4, Mac",Desarrollador:JB Gaming Inc,"Género:Acción, Acción y aventura, Plataformas (Fantasía)",Jugadores:1-3 (Cooperativo: Local),Lanzamiento:19 de diciembre de 2016
Nombre:1953 - KGB Unleashed,Popularidad:Escasa,"Valoración:6,0",Desarrollador:Phantomery Interactive,Género:Aventura (Histórico y Misterio),Lanzamiento:9 de julio de 2012 (Pegi: +16)
Nombre:Merchants of Brooklyn,Popularidad:Escasa,"Valoración:4,5","También para:PS3, Xbox 360",Desarrollador:Paleo Entertainment,"Género:Acción, Primera persona (FPS) (Ciencia ficción)",Lanzamiento:17 de marzo de 2009 (Pegi: +18)
Nombre:The District,Popularidad:Escasa,"Valoración:8,0",También para:Linux,Desarrollador:Kotach,"Género:Acción, Primera persona (FPS), Acción y aventura (Moderno)",Jugadores:1,Lanzamiento:23 de agosto de 2014
Nombre:The Old City: Leviathan,Popularidad:Escasa,Valoración: ,Desarrollador:PostMod Softworks,"Género:Aventura, Walking simulator",Jugadores:1,Lanzamiento:3 de diciembre de 2017
Nombre:Darkfall,Popularidad:Escasa,"Valoración:6,8",Desarrollador:Razorwax,"Género:Rol, Multijugador Online Masivo, Con cuotas",Jugadores:Masivo online,Lanzamiento:2 de marzo de 2009 (Pegi: +18)
Nombre:Cuphead The Delicious Last Course,Popularidad:Escasa,"Valoración:8,8","También para:PS4, Xbox One, Nintendo Switch, Mac",Desarrollador:Studio MDHR,"Género:Acción, Shooter (Dibujos Animados y Humor)",Jugadores:1-2 (Competitivo: No / Cooperativo: Local),Lanzamiento:30 de junio de 2022
Nombre:Hearthstone: Salvadores de Uldum,Popularidad:Escasa,"Valoración:1,5","También para:Mac, Android, iOS",Desarrollador:Blizzard,"Género:Estrategia, Cartas (Fantasía)",Jugadores:1-2 (Competitivo: Online),Lanzamiento:6 de agosto de 2019 (Pegi: +12)
Nombre:Legions of Tyrandel,Popularidad:Escasa,"Valoración:7,0",Desarrollador:Sleepy Spider Studios,"Género:Estrategia, Turnos (Fantasía)",Jugadores:1-2 (Competitivo: Online),Lanzamiento:1º cuarto de 2017
Nombre:The 11th Hour,Popularidad:Escasa,Valoración:10,También para:Mac,Desarrollador:Trilobyte Software,Género:Aventura (Terror),Jugadores:1,Lanzamiento:30 de noviembre de 1995 (Pegi: +18)
Nombre:Aliens: Fireteam Elite,Popularidad:Escasa,"Valoración:8,4","También para:PS4, PS5, Xbox Series, Xbox One",Desarrollador:Cold Iron Studios,"Género:Acción, Shooter (Ciencia ficción, Aliens y Espacial)",Jugadores:1-3 (Competitivo: No / Cooperativo: Sí),Lanzamiento:24 de agosto de 2021
Nombre:The Legend of Kyrandia: The  Book 2 - The Hand of Fate,Popularidad:Escasa,"Valoración:7,4",Desarrollador:Westwood Studios,Género:Aventura (Fantasía),Lanzamiento:18 de febrero de 1994
Nombre:Nihilumbra,Popularidad:Escasa,"Valoración:8,9","También para:Nintendo Switch, Wii U, Vita, Mac, Android, iOS",Desarrollador:BeautiFun Games,"Género:Otros, Plataformas, Puzle (Fantasía)",Jugadores:1,Lanzamiento:25 de septiembre de 2013 (Pegi: +7)
Nombre:Mistborn,Popularidad:Escasa,"Valoración:9,8","También para:PS3, Xbox 360",Desarrollador:Little Orbit,Género:Acción,Lanzamiento:2013 (Por determinar)
Nombre:Outcast 1.1,Popularidad:Escasa,Valoración: ,Desarrollador:Fresh3d,"Género:Acción, Acción y aventura (Ciencia ficción y Espacial)",Jugadores:1,Lanzamiento:18 de diciembre de 2014
Nombre:The Mighty Quest for Epic Loot,Popularidad:Escasa,"Valoración:8,1",Desarrollador:Ubisoft Montreal,"Género:Rol, Acción RPG (Fantasía)",Jugadores:Masivo online (Competitivo: Sí),Lanzamiento:26 de febrero de 2014 (Pegi: +12)
Nombre:Mind Unleashed,Popularidad:Escasa,"Valoración:7,0",Desarrollador:Frost Earth,"Género:Acción, Primera persona (FPS), Realidad Virtual (Ciencia ficción)",Jugadores:1,Lanzamiento:5 de mayo de 2016
Nombre:Capsized,Popularidad:Escasa,"Valoración:7,0","También para:PS3, Xbox 360",Desarrollador:Alientrap,"Género:Acción, Shooter, Plataformas (Ciencia ficción)",Jugadores:1-2 (Cooperativo: 2),Lanzamiento:29 de abril de 2011 (Pegi: +12)
Nombre:Soldiers of the Universe,Popularidad:Escasa,"Valoración:5,7",Desarrollador:Rocwise Entertainment,"Género:Acción, Primera persona (FPS)",Jugadores:1-4 (Competitivo: Online),Lanzamiento:14 de septiembre de 2017Juego con acceso anticipado
Nombre:Heaven's Vault,Popularidad:Escasa,Valoración: ,También para:PS4,Desarrollador:inkle Ltd,Género:Aventura (Ciencia ficción),Jugadores:1,Lanzamiento:16 de abril de 2019
Nombre:Crossfire: Legion,Popularidad:Escasa,"Valoración:4,0","Desarrollador:Blackbird Interactive, Smilegate","Género:Estrategia, Tiempo real (Bélico y Guerra futurista)",Lanzamiento:2022 (Por determinar)
Nombre:BUCK,Popularidad:Escasa,Valoración:10,"También para:PS4, Xbox One",Desarrollador:Wave Interactive,"Género:Acción, Acción y aventura, Shooter (Ciencia ficción)",Jugadores:1,Lanzamiento:2º trimestre de 2017
Nombre:Secrets of Grindea,Popularidad:Escasa,"Valoración:9,0",Desarrollador:Pixel Ferrets,"Género:Rol, Acción RPG (Fantasía)",Jugadores:1-4 (Cooperativo Sí),Lanzamiento:Por determinar en España
Nombre:Aion,Popularidad:Escasa,"Valoración:7,4","Precio:41,95€",Desarrollador:NCsoft,"Género:Rol, Multijugador Online Masivo, Con cuotas (Fantasía)",Jugadores:Masivo online,Lanzamiento:25 de septiembre de 2009 (Pegi: +12)
Nombre:Kraze,Popularidad:Escasa,"Valoración:4,9",Desarrollador:Career Soft,"Género:Conducción, Arcade",Lanzamiento:2009 (Por determinar)
Nombre:Legacy of Kain: Soul Reaver,Popularidad:Escasa,"Valoración:9,5","También para:PS1, DC",Desarrollador:Crystal Dynamics,"Género:Acción, Acción y aventura (Fantasía)",Lanzamiento:20 de agosto de 1999 (Pegi: +16)
Nombre:Bit.Trip Runner 2,Popularidad:Escasa,"Valoración:8,2","También para:PS4, PS3, Xbox 360, Wii U, Vita, Mac, Linux",Desarrollador:Gaijin Entertainment,"Género:Acción, Plataformas, Runner (Aliens y Abstracto)",Jugadores:1,Lanzamiento:23 de febrero de 2013 (Pegi: +3)
Nombre:Shape of the World,Popularidad:Escasa,"Valoración:7,7","También para:PS4, Xbox One, Nintendo Switch, Mac",Desarrollador:Hollow Tree Games Inc.,Género:Aventura (Fantasía),Jugadores:1,Lanzamiento:5 de junio de 2018
Nombre:Dragon Age: Dreadwolf,Popularidad:Escasa,"Valoración:9,2","También para:PS5, Xbox Series",Desarrollador:BioWare,"Género:Rol, Acción RPG (Fantasía)",Lanzamiento:Por determinar en España
Nombre:RunGunJumpGun,Popularidad:Escasa,"Valoración:8,5","También para:Nintendo Switch, Mac",Desarrollador:ThirtyThree Games Ltd.,"Género:Acción, Shooter, Plataformas (Aliens y Espacial)",Jugadores:1,Lanzamiento:31 de agosto de 2016
Nombre:Shogun 2: Saints and Heroes,Popularidad:Escasa,"Valoración:8,2",Desarrollador:Creative Assembly,"Género:Estrategia, Tiempo real, Turnos (Histórico)",Lanzamiento:26 de julio de 2012 (Pegi: +16)
Nombre:Inframon: The Old Darkness,Popularidad:Escasa,Valoración: ,Desarrollador:Drop of Pixel,Género:Aventura (Terror),Jugadores:1,Lanzamiento:1º trimestre de 2016
Nombre:Urban Legend in Limbo,Popularidad:Escasa,"Valoración:8,0",Desarrollador:Twilight Frontier /  Team Shanghai Alice,"Género:Acción, Lucha (Manga)",Lanzamiento:10 de mayo de 2015
Nombre:Eligium,Popularidad:Escasa,"Valoración:9,0",Desarrollador:Shanda Games,"Género:Rol, Acción RPG, Sin cuotas (Fantasía)",Lanzamiento:2012 (Por determinar)
Nombre:Children of the Galaxy,Popularidad:Escasa,Valoración: ,"Desarrollador:Filip Dusek, Empty Keys","Género:Estrategia, Turnos (Ciencia ficción)",Jugadores:1,Lanzamiento:Septiembre de 2017
Nombre:Life Goes On,Popularidad:Escasa,"Valoración:6,9","También para:PS4, Mac, Linux",Desarrollador:Infinite Monkeys Entertainment Ltd.,"Género:Otros, Plataformas, Puzle (Fantasía)",Jugadores:1,Lanzamiento:17 de abril de 2014 (Pegi: +7)
Nombre:Investigator,Popularidad:Escasa,"Valoración:7,0",Desarrollador:AdroVGames,"Género:Acción, Acción y aventura (Terror)",Lanzamiento:2 de junio de 2016
Nombre:xxx,Popularidad:Escasa,"Valoración:2,1",Desarrollador:Twistplay,"Género:Rol, Acción RPG",Jugadores:1,Lanzamiento:4º trimestre de 2016
Nombre:Z.I.O.N.,Popularidad:Escasa,"Valoración:6,0",Desarrollador:Vitaly Gintsar,"Género:Acción, Primera persona (FPS) (Ciencia ficción)",Jugadores:1,Lanzamiento:7 de mayo de 2016
Nombre:The Light Keeps Us Safe,Popularidad:Escasa,"Valoración:6,3",Desarrollador:Big Robot,"Género:Acción, Acción y aventura (Ciencia ficción, Extraterrestres y Mechas y Robots)",Jugadores:1,Lanzamiento:11 de octubre de 2018Juego con acceso anticipado
Nombre:Immortal Planet,Popularidad:Escasa,Valoración:10,Desarrollador:teedoubleuGAMES,"Género:Rol, Acción RPG (Ciencia ficción)",Jugadores:1,Lanzamiento:28 de julio de 2017
Nombre:A Place for the Unwilling,Popularidad:Escasa,"Valoración:8,9",También para:Mac,Desarrollador:AlPixel Games,Género:Aventura (Fantasía),Jugadores:1,Lanzamiento:2019 (Por determinar)
Nombre:The Elder Scrolls III: Morrowind,Popularidad:Escasa,"Valoración:9,5",También para:XBOX,Desarrollador:Bethesda Softworks,"Género:Rol, Acción RPG (Fantasía)",Lanzamiento:30 de mayo de 2002 (Pegi: +12)
Nombre:Plith,Popularidad:Escasa,Valoración: ,También para:Mac,Desarrollador:Ya2,"Género:Otros, Puzle (Abstracto)",Jugadores:1,Lanzamiento:2 de junio de 2016
Nombre:KEO,Popularidad:Escasa,Valoración: ,Desarrollador:Redcatpig Studio,"Género:Acción, Shooter, Destrucción",Jugadores:Competitivo: Online / Cooperativo: Online,Lanzamiento:Por determinar en España
Nombre:Mass Effect: Bring Down the Sky,Popularidad:Escasa,"Valoración:7,4",También para:Xbox 360,Desarrollador:BioWare,"Género:Rol, Acción RPG (Ciencia ficción y Espacial)",Jugadores:1,Lanzamiento:10 de marzo de 2008 (Pegi: +18)
Nombre:Perimeter: Emperor's Testament,Popularidad:Escasa,"Valoración:6,5",Desarrollador:KDV Games,"Género:Estrategia, Tiempo real (Ciencia ficción)",Lanzamiento:Por determinar en España
Nombre:Storm,Popularidad:Escasa,"Valoración:7,0","También para:PS3, Xbox 360",Desarrollador:Eko Software,"Género:Otros, Puzle (Abstracto)",Jugadores:1,Lanzamiento:26 de junio de 2013
Nombre:Battlefield 3: Aftermath,Popularidad:Escasa,"Valoración:8,9","También para:PS3, Xbox 360",Desarrollador:DICE,"Género:Acción, Primera persona (FPS) (Bélico)",Jugadores:1-64 (Competitivo: 2-64 / Cooperativo: 2),Lanzamiento:18 de diciembre de 2012 (Pegi: +18)
Nombre:Mighty No. 9,Popularidad:Escasa,"Valoración:7,8","Precio:19,99€","También para:PS4, Xbox One, 3DS, PS3, Xbox 360, Wii U, Vita, Mac, Linux",Desarrollador:Comcept,"Género:Acción, Plataformas (Ciencia ficción)",Jugadores:1-2 (Cooperativo: Sí),Lanzamiento:24 de junio de 2016 (Pegi: +7)
Nombre:Wizardry Online,Popularidad:Escasa,"Valoración:7,7",Desarrollador:Sony Online Entertainment,"Género:Rol, Multijugador Online Masivo (Fantasía)",Lanzamiento:30 de enero de 2013
Nombre:Reconquest,Popularidad:Escasa,"Valoración:8,0",También para:Mac,Desarrollador:StormCube Games,"Género:Estrategia, Tiempo real (Moderno)",Lanzamiento:16 de diciembre de 2016
Nombre:Ultima Online: Kingdom Reborn,Popularidad:Escasa,"Valoración:6,1",Desarrollador:EA Games,"Género:Rol, Multijugador Online Masivo",Lanzamiento:Por determinar en España
Nombre:Chaos League,Popularidad:Escasa,"Valoración:7,0",Desarrollador:Robot Entertainment,"Género:Estrategia, Tiempo real (Fantasía)",Lanzamiento:Por determinar en España
Nombre:Puzzle Agent 2,Popularidad:Escasa,"Valoración:7,9","También para:Mac, iOS",Desarrollador:Telltale Games,"Género:Otros, Puzle (Abstracto y Humor)",Jugadores:1,Lanzamiento:30 de junio de 2011
Nombre:Dyna Bomb,Popularidad:Escasa,"Valoración:7,0",Desarrollador:7 Raven Studios,"Género:Acción, Shooter, Plataformas (Humor)",Jugadores:1,Lanzamiento:13 de mayo de 2016
Nombre:The Last Blade,Popularidad:Escasa,"Valoración:8,0","También para:Wii, PS1, NeoGeo",Desarrollador:DotEmu,"Género:Acción, Lucha (Manga)",Jugadores:1-2 (Multijugador),Lanzamiento:31 de agosto de 2016 (Pegi: +16)
Nombre:Crisis Core –Final Fantasy VII– Reunion,Popularidad:Escasa,"Valoración:9,0","Precio:0,00€","También para:PS4, PS5, Xbox Series, Xbox One, Nintendo Switch",Desarrollador:Square Enix,"Género:Rol, Combate por turnos (Fantasía)",Jugadores:1,Lanzamiento:1º trimestre de 2023
Nombre:CrimeCraft,Popularidad:Escasa,"Valoración:6,7",Desarrollador:Vogster,"Género:Rol, Multijugador Online Masivo (Moderno)",Jugadores:Masivo online,Lanzamiento:25 de agosto de 2009
Nombre:Battlecrew: Space Pirates,Popularidad:Escasa,"Valoración:7,2",Desarrollador:Dontnod Eleven,"Género:Acción, Shooter (Ciencia ficción)",Jugadores:Masivo online (Competitivo: Sí),Lanzamiento:Por determinar en España
Nombre:Zorro: The Chronicles,Popularidad:Escasa,"Valoración:1,0","También para:PS4, Xbox Series, Xbox One, Nintendo Switch, Stadia",Desarrollador:BKOM Studios,"Género:Acción, Acción y aventura (Dibujos Animados)",Jugadores:1,Lanzamiento:16 de junio de 2022 (Pegi: +7)
Nombre:LIT,Popularidad:Escasa,Valoración: ,"También para:Wii, Android, iOS",Desarrollador:WayForward,"Género:Otros, Acción y aventura, Puzle (Terror)",Jugadores:1,Lanzamiento:21 de febrero de 2017
Nombre:Kindled Cavern,Popularidad:Escasa,"Valoración:4,0",Desarrollador:Pretty Okay Games,"Género:Aventura, Realidad Virtual (Misterio)",Jugadores:1,Lanzamiento:13 de enero de 2017
Nombre:The Birdcage,Popularidad:Escasa,"Valoración:8,7","También para:Android, iOS",Desarrollador:Capricia Productions,Género:Aventura (Terror),Lanzamiento:Por determinar en España
Nombre:Q*bert Rebooted,Popularidad:Escasa,"Valoración:8,5","También para:PS4, Xbox One, PS3, Vita, Mac, Linux, Android, iOS",Desarrollador:Gonzo Games,"Género:Otros, Puzle (Abstracto)",Jugadores:1,Lanzamiento:8 de julio de 2014
Nombre:The Surge 2,Popularidad:Escasa,"Valoración:8,1","Precio:49,99€","También para:PS4, Xbox One",Desarrollador:Deck 13,"Género:Rol, Acción RPG (Mechas y Robots, Apocalíptico y Ciencia ficción)",Jugadores:1,Lanzamiento:24 de septiembre de 2019 (Pegi: +18)
Nombre:Starship Troopers - Terran Command,Popularidad:Escasa,"Valoración:8,5",Desarrollador:The Artistocrats,"Género:Estrategia, Tiempo real (Ciencia ficción, Aliens y Espacial)",Jugadores:1 (Competitivo: No / Cooperativo: No),Lanzamiento:16 de junio de 2022
Nombre:First Winter,Popularidad:Escasa,Valoración: ,También para:Mac,Desarrollador:Dan Sanderson,"Género:Acción, Acción y aventura (Terror)",Jugadores:1,Lanzamiento:8 de mayo de 2018
Nombre:Head Over Heels,Popularidad:Escasa,"Valoración:6,7",También para:Spectrum,Desarrollador:Robot Entertainment,"Género:Otros, Puzle",Lanzamiento:Por determinar en España
Nombre:Magicka: The Stars are Left,Popularidad:Escasa,"Valoración:8,3",Desarrollador:Arrowhead Game Studios,"Género:Rol, Acción RPG (Fantasía)",Jugadores:1-4 (Cooperativo: 2-4),Lanzamiento:30 de noviembre de 2011 (Pegi: +16)
