Nombre:Adele: Following the Signs,Popularidad:Escasa,"Valoración:7,5","También para:Mac, Linux",Desarrollador:Unosquare,"Género:Acción, Plataformas, Acción táctica (Terror)",Jugadores:1,Lanzamiento:2 de junio de 2016
Nombre:Mini Ghost,Popularidad:Escasa,"Valoración:7,0",Desarrollador:Francisco Tellez de Meneses,"Género:Acción, Plataformas (Ciencia ficción)",Jugadores:1,Lanzamiento:28 de abril de 2017
Nombre:Executive Assault,Popularidad:Escasa,"Valoración:4,0",Desarrollador:Hesketh Studios,"Género:Estrategia, Primera persona (FPS), Tiempo real (Ciencia ficción)",Jugadores:1 (Competitivo: Sí),Lanzamiento:17 de julio de 2015
Nombre:The Dolls,Popularidad:Escasa,"Valoración:5,9","También para:Mac, Linux",Desarrollador:HUSH Interactive,"Género:Acción, Acción y aventura (Terror)",Jugadores:1,Lanzamiento:25 de mayo de 2016
Nombre:Beyond Despair,Popularidad:Escasa,"Valoración:9,0",Desarrollador:PixelMate,"Género:Acción, Primera persona (FPS) (Terror)",Jugadores:Competitivo: Online,Lanzamiento:3º trimestre de 2017
Nombre:Bullet Sorrow VR,Popularidad:Escasa,"Valoración:8,0",Desarrollador:Viking VR Studio,"Género:Acción, Primera persona (FPS)",Jugadores:1,Lanzamiento:29 de noviembre de 2016
Nombre:Cloudbuilt,Popularidad:Escasa,"Valoración:7,4",Desarrollador:Coilworks,Género:Acción,Jugadores:1,Lanzamiento:20 de marzo de 2014
Nombre:Warhammer 40K: Dark Angels,Popularidad:Escasa,"Valoración:7,9",Desarrollador:Relic,"Género:Estrategia, Tiempo real (Ciencia ficción)",Jugadores:1-6 (Competitivo: 2-6 / Cooperativo: 2),Lanzamiento:6 de abril de 2011 (Pegi: +16)
Nombre:Skylar & Plux: Adventure on Clover Island,Popularidad:Escasa,"Valoración:6,2","También para:PS4, Xbox One",Desarrollador:Right Nice Games,"Género:Acción, Plataformas (Fantasía)",Jugadores:1,Lanzamiento:19 de mayo de 2017 (Pegi: +3)
Nombre:Tether,Popularidad:Escasa,"Valoración:8,2","También para:Mac, Linux",Desarrollador:Freesphere Entertainment,"Género:Otros, Puzle (Ciencia ficción y Terror)",Lanzamiento:Por determinar en España
Nombre:Aftershock,Popularidad:Escasa,"Valoración:7,0",Desarrollador:Focus Studios,"Género:Acción, Primera persona (FPS)",Jugadores:Multijugador masivo,Lanzamiento:2018 (Por determinar)
Nombre:Hawken,Popularidad:Escasa,"Valoración:8,9","También para:PS4, Xbox One",Desarrollador:Adhesive Games,"Género:Acción, Primera persona (FPS) (Ciencia ficción)",Jugadores:Multijugador (Cooperativo: Sí),Lanzamiento:12 de diciembre de 2012 (Pegi: +12)
Nombre:Europa Universalis,Popularidad:Escasa,"Valoración:8,6",Desarrollador:Paradox Interactive,"Género:Estrategia, Turnos (Histórico)",Lanzamiento:22 de junio de 2001
Nombre:Gooblins,Popularidad:Escasa,"Valoración:5,0",Desarrollador:Deform Studio,"Género:Acción, Shooter, Realidad Virtual (Ciencia ficción)",Jugadores:1 (Competitivo: Sí (tablas de clasificación)),Lanzamiento:21 de diciembre de 2016
Nombre:Bolt,Popularidad:Escasa,"Valoración:5,8","Precio:19,99€","También para:PS3, Xbox 360, Wii, DS, PS2",Desarrollador:Avalanche Studios,"Género:Acción, Acción y aventura, Plataformas (Superhéroes)",Lanzamiento:Por determinar en España (Pegi: +3)
Nombre:Arc Continuum,Popularidad:Escasa,"Valoración:8,5",Desarrollador:Akimbo Creations,"Género:Acción, Shooter (Ciencia ficción)",Jugadores:Competitivo: Online,Lanzamiento:Por determinar en España
Nombre:One Dog Story,Popularidad:Escasa,Valoración: ,"También para:Mac, Linux",Desarrollador:Big Way Games,"Género:Acción, Plataformas",Jugadores:1,Lanzamiento:28 de abril de 2017
Nombre:Phantom Trigger,Popularidad:Escasa,Valoración: ,"También para:PS4, Xbox One, Nintendo Switch",Desarrollador:Bread Team,"Género:Acción, Acción y aventura",Jugadores:1,Lanzamiento:10 de agosto de 2017 (Pegi: +12)
Nombre:Project Wight,Popularidad:Escasa,"Valoración:8,8",Desarrollador:Outsider Studios,"Género:Acción, Primera persona (FPS), Acción RPG (Histórico)",Lanzamiento:Por determinar en España
Nombre:Speedball 2,Popularidad:Escasa,"Valoración:6,9",Desarrollador:Kylotonn,Género:Deportes (Ciencia ficción),Lanzamiento:18 de abril de 2008 (Pegi: +12)
Nombre:Century Age of Ashes,Popularidad:Escasa,"Valoración:9,2","También para:PS4, PS5, Xbox Series, Xbox One",Desarrollador:Playwing LTD,"Género:Acción, Shooter (Fantasía y Dragones)",Jugadores:1-12 (Competitivo: Online),Lanzamiento:2 de noviembre de 2021
Nombre:Hotel Dead Mountaineer's,Popularidad:Escasa,"Valoración:6,1",Desarrollador:Akella,Género:Aventura (Misterio),Jugadores:1,Lanzamiento:5 de febrero de 2010 (Pegi: +12)
Nombre:Los Últimos Frikis del Mundo y el Báculo del Destino,Popularidad:Escasa,Valoración: ,"También para:PS4, Xbox Series, Xbox One, Nintendo Switch",Desarrollador:Stage Clear Studios,"Género:Acción, Acción y aventura (TV, Dibujos Animados, Monstruos y Zombies)",Jugadores:1-4 (Cooperativo: Local y Online),Lanzamiento:2º trimestre de 2021 (Pegi: +7)
Nombre:The Wild Eternal,Popularidad:Escasa,Valoración: ,Desarrollador:Ilsanjo,Género:Aventura (Fantasía),Jugadores:1,Lanzamiento:Por determinar en España
Nombre:Coffee Pot Terrarium,Popularidad:Escasa,"Valoración:9,0","También para:Mac, Linux",Desarrollador:Brothers Flint,"Género:Otros, Puzle (Abstracto)",Jugadores:1,Lanzamiento:1 de junio de 2016
Nombre:Hotel Barcelona,Popularidad:Escasa,Valoración:10,Desarrollador:Grasshopper,"Género:Acción, Acción y aventura (Policíaco y Thriller y Terror)",Lanzamiento:2021 (Por determinar)
Nombre:Cruz Brothers,Popularidad:Escasa,Valoración: ,"También para:PS4, Mac",Desarrollador:DCF Studios,"Género:Acción, Lucha",Jugadores:1-4 (Competitivo: Local y Online),Lanzamiento:13 de marzo de 2018 (Pegi: +16)
Nombre:Warco,Popularidad:Escasa,"Valoración:5,3",Desarrollador:Defiant Development,"Género:Acción, Primera persona (FPS) (Bélico)",Lanzamiento:Por determinar en España
Nombre:N++,Popularidad:Escasa,"Valoración:8,8","También para:PS4, Xbox One, Mac",Desarrollador:Metanet Software,"Género:Acción, Plataformas (Abstracto)","Jugadores:1-4 (Competitivo: Sí, local / Cooperativo: Sí, local)",Lanzamiento:25 de agosto de 2016 (Pegi: +7)
Nombre:Monster Madness,Popularidad:Escasa,"Valoración:6,8",También para:Xbox 360,Desarrollador:Artificial Studios,"Género:Acción, Shooter (Moderno)",Lanzamiento:15 de junio de 2007 (Pegi: +12)
Nombre:MechWarrior Online,Popularidad:Escasa,"Valoración:8,9",Desarrollador:Piranha Games,Género:Acción (Ciencia ficción),Lanzamiento:17 de septiembre de 2013
Nombre:SNK Heroines: Tag Team Frenzy,Popularidad:Escasa,"Valoración:7,0","También para:PS4, Nintendo Switch",Desarrollador:SNK Playmore,"Género:Acción, Lucha (Manga)",Lanzamiento:21 de febrero de 2019
Nombre:Fray,Popularidad:Escasa,"Valoración:7,3",También para:Mac,Desarrollador:Brain Candy,"Género:Estrategia, Tiempo real (Ciencia ficción)",Lanzamiento:Por determinar en España
Nombre:Return of the Obra Dinn,Popularidad:Escasa,"Valoración:7,4","También para:PS4, Xbox One, Nintendo Switch",Desarrollador:3909,"Género:Aventura, Aventura interactiva (Piratas, Policíaco y Thriller y Misterio)",Jugadores:1,Lanzamiento:18 de octubre de 2018
Nombre:Cryamore,Popularidad:Escasa,"Valoración:8,5","También para:PS3, Xbox 360, Wii U, Mac, Android, iOS",Desarrollador:NostalgiCO,"Género:Rol, Acción RPG (Fantasía)",Lanzamiento:Por determinar en España
Nombre:Alwa's Awakening,Popularidad:Escasa,Valoración: ,"También para:PS4, Nintendo Switch, Mac, Linux",Desarrollador:Elden Pixels,Género:Acción (Fantasía),Jugadores:1,Lanzamiento:2 de febrero de 2017
Nombre:RoboBlitz,Popularidad:Escasa,"Valoración:6,4",También para:Xbox 360,Desarrollador:Naked Sky,"Género:Acción, Shooter",Lanzamiento:Diciembre de 2006
Nombre:Revolution 25th Anniversary,Popularidad:Escasa,Valoración:10,Desarrollador:Revolution Software,Género:Aventura (Misterio y Humor),Jugadores:1,Lanzamiento:18 de marzo de 2016 (Pegi: +16)
Nombre:Swords and Soldiers 2 Shawarmageddon,Popularidad:Escasa,Valoración: ,"También para:PS4, Nintendo Switch",Desarrollador:Ronimo Games,"Género:Estrategia, Tiempo real (Vikingos)",Jugadores:1-2 (Competitivo: Sí (local y online)),Lanzamiento:6 de noviembre de 2018 (Pegi: +12)
Nombre:Minotaur (2017),Popularidad:Escasa,"Valoración:2,5",También para:Mac,Desarrollador:U7 Committee,Género:Aventura (Misterio y Ciencia ficción),Jugadores:1,Lanzamiento:4º trimestre de 2017
Nombre:Brawlout,Popularidad:Escasa,"Valoración:7,9","También para:PS4, Xbox One, Nintendo Switch",Desarrollador:Angry Mob Studios,"Género:Acción, Lucha (Animales y Superhéroes)","Jugadores:1-4 (Competitivo: Sí, local y online / Cooperativo: Sí, local y online)",Lanzamiento:21 de agosto de 2018 (Pegi: +12)
Nombre:Knockout City,Popularidad:Escasa,"Valoración:7,3","También para:PS4, PS5, Xbox Series, Xbox One, Nintendo Switch",Desarrollador:Velan Studios,Género:Deportes,Jugadores:1-8,Lanzamiento:21 de mayo de 2021 (Pegi: +12)
Nombre:Kung Fu Panda: Confrontación,Popularidad:Escasa,"Valoración:8,3","También para:PS4, Xbox One, 3DS, PS3, Xbox 360, Wii U",Desarrollador:Vicious Cycle,"Género:Acción, Lucha (Fantasía)",Lanzamiento:27 de noviembre de 2015 (Pegi: +7)
Nombre:Tango Fiesta,Popularidad:Escasa,"Valoración:6,0","También para:Mac, Linux",Desarrollador:Spilt Milk Studios,"Género:Acción, Shooter (Bélico)",Jugadores:1-4 (Cooperativo: 2-4),Lanzamiento:24 de septiembre de 2015
Nombre:Hunt: The Unknown Quarry,Popularidad:Escasa,"Valoración:7,0","También para:Mac, Linux",Desarrollador:Quicksilver Software,"Género:Estrategia, Cartas (Moderno)",Jugadores:1-6 (Competitivo: Online),Lanzamiento:30 de enero de 2017
Nombre:Replay - VHS is not dead,Popularidad:Escasa,"Valoración:9,5","También para:PS4, Xbox One, Wii U, Mac, Linux",Desarrollador:Neko Entertainment,"Género:Otros, Plataformas, Puzle (Ciencia ficción)",Lanzamiento:9 de julio de 2015
Nombre:Universalis: Crown of the North,Popularidad:Escasa,Valoración:10,Desarrollador:Paradox Interactive,"Género:Estrategia, Turnos (Histórico)",Lanzamiento:19 de septiembre de 2003
Nombre:Cradle,Popularidad:Escasa,"Valoración:9,3",También para:Linux,Desarrollador:Flying Cafe for Semianimals,"Género:Aventura, Puzle (Ciencia ficción)",Jugadores:1,Lanzamiento:24 de julio de 2015
Nombre:Forged Battalion,Popularidad:Escasa,"Valoración:9,5",Desarrollador:Petroglyph,"Género:Estrategia, Tiempo real (Ciencia ficción)",Jugadores:1-8 (Competitivo: Online),Lanzamiento:16 de enero de 2018Juego con acceso anticipado
Nombre:Weeping Doll,Popularidad:Escasa,Valoración: ,También para:PS4,Desarrollador:Oasis Games,"Género:Aventura, Realidad Virtual (Terror)",Jugadores:1,Lanzamiento:Por determinar en España
Nombre:Field Ops,Popularidad:Escasa,"Valoración:6,4",Desarrollador:Digital Extremes,"Género:Estrategia, Tiempo real (Bélico)",Lanzamiento:3º trimestre de 2007
Nombre:Creature Conflict: The Clan Wars,Popularidad:Escasa,"Valoración:6,7",Desarrollador:Robot Entertainment,"Género:Estrategia, Turnos",Lanzamiento:Por determinar en España
Nombre:Heartbound,Popularidad:Escasa,"Valoración:8,0","También para:Mac, Linux",Desarrollador:Pirate Software,Género:Rol (Retro y Ciencia ficción),Jugadores:1,Lanzamiento:Por determinar en España
Nombre:Sprint Vector,Popularidad:Escasa,Valoración: ,También para:PS4,Desarrollador:Survios,"Género:Acción, Plataformas, Realidad Virtual, Runner",Jugadores:1 (Multijugador) (Competitivo: Online),Lanzamiento:8 de febrero de 2018
Nombre:Forza Motorsport (2022),Popularidad:Escasa,"Valoración:8,1",También para:Xbox Series,Desarrollador:Turn 10,"Género:Conducción, GT, Rally / Cross, Fórmula 1 (Moderno)",Lanzamiento:2º trimestre de 2023
Nombre:Bloody Boobs,Popularidad:Escasa,"Valoración:4,6",Desarrollador:Eduard Bulashov,"Género:Acción, Acción táctica (Terror)",Jugadores:Competitivo: Online / Cooperativo: Online,Lanzamiento:20 de enero de 2017
Nombre:Darkstone,Popularidad:Escasa,"Valoración:9,8","También para:Android, iOS, PS1",Desarrollador:Delphine Software,"Género:Rol, Acción RPG (Fantasía)",Jugadores:1,Lanzamiento:17 de septiembre de 1999 (Pegi: +12)
Nombre:Bladestorm: Nightmare,Popularidad:Escasa,"Valoración:8,2","También para:PS4, Xbox One, PS3",Desarrollador:Koei,"Género:Acción, Hack and Slash (Fantasía)",Jugadores:1-2 (Cooperativo: Sí (online)),Lanzamiento:28 de mayo de 2015 (Pegi: +12)
Nombre:Fireburst,Popularidad:Escasa,"Valoración:6,3","También para:PS3, Xbox 360",Desarrollador:Black Inc.,"Género:Conducción, Rally / Cross, Arcade",Lanzamiento:2011 (Por determinar) (Pegi: +12)
Nombre:Serial Cleaners,Popularidad:Escasa,"Valoración:9,0","También para:PS4, Xbox One, Nintendo Switch",Desarrollador:Draw Distance,Género:Otros (Policíaco y Thriller),Lanzamiento:22 de septiembre de 2022
Nombre:Total War: Warhammer - Hombres Bestia,Popularidad:Escasa,"Valoración:6,2","También para:Mac, Linux",Desarrollador:Creative Assembly,"Género:Estrategia, Tiempo real, Turnos (Fantasía)","Jugadores:1-8 (Competitivo: Si, online / Cooperativo: Si, online)",Lanzamiento:28 de julio de 2016 (Pegi: +16)
Nombre:AFL Evolution,Popularidad:Escasa,Valoración: ,"También para:PS4, Xbox One",Desarrollador:Wicked Witch Software,Género:Deportes,Jugadores:1-8 (Competitivo: Local (4) / Online (8) / Cooperativo: Local y Online),Lanzamiento:5 de mayo de 2017 (Pegi: +3)
Nombre:RUSE: The Chimera Pack,Popularidad:Escasa,"Valoración:7,4","También para:PS3, Xbox 360",Desarrollador:UbiSoft,"Género:Estrategia, Tiempo real (Bélico)",Jugadores:1-4 (Competitivo: 2-4 / Cooperativo: 1-3),Lanzamiento:19 de enero de 2011 (Pegi: +16)
Nombre:Jekyll & Hyde,Popularidad:Escasa,"Valoración:7,4","Precio:19,99€",Desarrollador:Pixelcage,Género:Aventura (Misterio y Fantasía),Jugadores:1,Lanzamiento:20 de abril de 2011 (Pegi: +12)
Nombre:Quake Live,Popularidad:Escasa,"Valoración:8,1",Desarrollador:id Software,"Género:Acción, Shooter",Lanzamiento:10 de agosto de 2010
Nombre:Bullet Soul,Popularidad:Escasa,Valoración: ,También para:Xbox 360,Desarrollador:MAGES.INC.,"Género:Acción, Shoot'Em Up (Ciencia ficción)",Jugadores:1-2 (Cooperativo: Local),Lanzamiento:7 de abril de 2017
Nombre:Hearthstone: Montaña Roca Negra,Popularidad:Escasa,"Valoración:9,2","También para:Mac, Android, iOS",Desarrollador:Blizzard,"Género:Estrategia, Cartas (Fantasía)",Jugadores:1-2 (Competitivo: 2),Lanzamiento:3 de abril de 2015 (Pegi: +12)
Nombre:Due Process,Popularidad:Escasa,"Valoración:8,0",También para:Mac,Desarrollador:Giant Enemy Crab,"Género:Acción, Acción táctica, Primera persona (FPS), Shooter (Paramilitares y mercenarios y Soldados y Fuerzas Especiales)",Jugadores:Competitivo: Online / Cooperativo: Online,Lanzamiento:3 de noviembre de 2020Juego con acceso anticipado
Nombre:Star Wars de Visceral Games (Nombre Temporal),Popularidad:Escasa,"Valoración:9,5","También para:PS4, Xbox One",Desarrollador:Visceral Games,Género:Aventura (Ciencia ficción y Ciencia ficción),Lanzamiento:Cancelado
Nombre:Silverfall: Earth Awakening,Popularidad:Escasa,"Valoración:5,7",Desarrollador:Montecristo Multimedia,"Género:Rol, Acción RPG (Fantasía)",Lanzamiento:21 de febrero de 2008 (Pegi: +16)
Nombre:Atomic Heist,Popularidad:Escasa,"Valoración:3,0",También para:Xbox One,Desarrollador:Live Aliens,"Género:Acción, Shooter (Ciencia ficción y Espacial)",Jugadores:1,Lanzamiento:20 de abril de 2018 (Pegi: +7)
Nombre:Conspiracy: Weapons of Mass Destruction,Popularidad:Escasa,"Valoración:6,7",Desarrollador:Robot Entertainment,"Género:Acción, Primera persona (FPS), Shooter (Moderno)",Lanzamiento:23 de marzo de 2005
Nombre:Last Will,Popularidad:Escasa,Valoración: ,"También para:Mac, Linux",Desarrollador:Lizard Factory,"Género:Aventura, Puzle (Misterio)",Jugadores:1.4 (Cooperativo: Online),Lanzamiento:29 de agosto de 2016
Nombre:Dreamkiller,Popularidad:Escasa,"Valoración:6,1",También para:Xbox 360,Desarrollador:Mindware Studios,Género:Acción,Lanzamiento:3º cuarto de 2009
Nombre:Street Fighter X MegaMan,Popularidad:Escasa,"Valoración:9,1",Desarrollador:Capcom,"Género:Acción, Lucha (Superhéroes)",Lanzamiento:17 de diciembre de 2012 (Pegi: +3)
Nombre:Knytt Underground,Popularidad:Escasa,"Valoración:6,2","También para:PS3, Wii U, Vita, Mac, Linux",Desarrollador:Nifflas' Games,"Género:Acción, Plataformas (Fantasía)",Jugadores:1,Lanzamiento:25 de octubre de 2012 (Pegi: +16)
Nombre:Terraforming Mars,Popularidad:Escasa,"Valoración:8,5","También para:Android, iOS",Desarrollador:Luckyhammers,"Género:Estrategia, Turnos (Ciencia ficción y Espacial)",Jugadores:1-5 (Competitivo: Local y Online),Lanzamiento:17 de octubre de 2018 (Pegi: +3)
Nombre:Baba Is You,Popularidad:Escasa,"Valoración:6,2","También para:Nintendo Switch, Mac, Linux",Desarrollador:Hempuli Oy,"Género:Otros, Puzle (Abstracto)",Jugadores:1,Lanzamiento:13 de marzo de 2019 (Pegi: +7)
Nombre:Yuppie Psycho,Popularidad:Escasa,"Valoración:7,9","También para:PS4, Nintendo Switch, Mac, Linux",Desarrollador:Baroque Decay,"Género:Acción, Acción y aventura, Survival horror (Policíaco y Thriller, Terror y Misterio)",Jugadores:1,Lanzamiento:25 de abril de 2019
Nombre:Action Henk,Popularidad:Escasa,"Valoración:8,7","También para:PS4, Xbox One, PS3, Wii U, Vita, Mac, Linux",Desarrollador:RageSquid,"Género:Acción, Plataformas (Humor)","Jugadores:1-4 (Competitivo: Sí, local)",Lanzamiento:11 de mayo de 2015
Nombre:Savage,Popularidad:Escasa,"Valoración:6,6",Desarrollador:S2 Games,"Género:Acción, Primera persona (FPS), Shooter (Fantasía)",Lanzamiento:Por determinar en España (Pegi: +12)
Nombre:Death In Candlewood,Popularidad:Escasa,"Valoración:8,9",Desarrollador:Rosebud Games,"Género:Acción, Primera persona (FPS), Acción y aventura (Terror)",Lanzamiento:Cancelado
Nombre:Infinity Strash – Dragon Quest: The Adventure of Dai,Popularidad:Escasa,"Valoración:6,8","También para:PS4, Nintendo Switch",Desarrollador:Square Enix,"Género:Rol, Acción RPG (Fantasía y Manga)",Lanzamiento:2021 (Por determinar)
Nombre:Core Games,Popularidad:Escasa,Valoración: ,Desarrollador:Manticore Games,Género:Otros,Lanzamiento:15 de abril de 2021
Nombre:Western Press,Popularidad:Escasa,Valoración:10,"También para:Xbox One, Mac",Desarrollador:Bandit-1,"Género:Otros, Shooter, Minijuegos (Histórico y Western)",Jugadores:1-16 (Competitivo: Local y Online),Lanzamiento:21 de abril de 2016
Nombre:Inner City Kids,Popularidad:Escasa,"Valoración:8,0",También para:Vita,Desarrollador:Jamo Games,"Género:Estrategia, Turnos (Ciencia ficción)",Lanzamiento:2º trimestre de 2015
Nombre:Histwar: Les Grognards,Popularidad:Escasa,"Valoración:7,0",Desarrollador:Robot Entertainment,"Género:Estrategia, Tiempo real (Histórico)","Jugadores:1, 8 Online",Lanzamiento:2009 (Por determinar)
Nombre:Dragon Ball Fighter Z,Popularidad:Escasa,"Valoración:8,8","También para:PS4, PS5, Xbox Series, Xbox One, Nintendo Switch",Desarrollador:Arc System Works,"Género:Acción, Lucha (Anime, Manga y TV)",Jugadores:1-6 (2 local - 6 online) (Competitivo: Sí / Cooperativo: Sí),Lanzamiento:26 de enero de 2018 (Pegi: +12)1 de febrero de 2017 (en japón)
Nombre:Gundam Evolution,Popularidad:Escasa,Valoración:10,"También para:PS4, PS5, Xbox Series, Xbox One",Desarrollador:Bandai Namco,"Género:Acción, Primera persona (FPS) (Mechas y Robots y Anime)",Jugadores:1-12 (Competitivo: Online),Lanzamiento:Por determinar en España
Nombre:Sansar,Popularidad:Escasa,"Valoración:9,2",Desarrollador:Linden Research,"Género:Otros, Realidad Virtual (Fantasía)",Lanzamiento:1º trimestre de 2017
Nombre:Aegis Defenders,Popularidad:Escasa,"Valoración:9,2","También para:PS4, Nintendo Switch, Mac, Linux",Desarrollador:GUTS Department,"Género:Acción, Shooter, Plataformas (Fantasía)",Jugadores:1-2 (Cooperativo: Sí),Lanzamiento:8 de febrero de 2018
Nombre:Mass Effect: Pinnacle Station,Popularidad:Escasa,"Valoración:5,2",También para:Xbox 360,Desarrollador:BioWare,"Género:Rol, Acción RPG (Ciencia ficción y Espacial)",Jugadores:1,Lanzamiento:25 de agosto de 2009 (Pegi: +18)
Nombre:Karos Online,Popularidad:Escasa,"Valoración:6,7",Desarrollador:Galaxy Gate,"Género:Rol, Multijugador Online Masivo (Fantasía)",Lanzamiento:Por determinar en España
Nombre:Aurion: Legacy of the Kori-Odan,Popularidad:Escasa,Valoración: ,Desarrollador:Kiro'o Games,"Género:Rol, Acción RPG (Fantasía)",Jugadores:1,Lanzamiento:14 de abril de 2016
Nombre:Frozen Synapse 2,Popularidad:Escasa,"Valoración:8,0","También para:Mac, Linux",Desarrollador:Mode 7,"Género:Estrategia, Turnos (Ciencia ficción)",Jugadores:1 (Competitivo: Sí),Lanzamiento:2018 (Por determinar)
Nombre:Titan Siege,Popularidad:Escasa,"Valoración:4,0",También para:Mac,Desarrollador:Gamesco,"Género:Rol, Multijugador Online Masivo, Sin cuotas (Fantasía)",Jugadores:Masivo Online,Lanzamiento:2016 (Por determinar)
Nombre:Swarm,Popularidad:Escasa,"Valoración:7,8","También para:PS3, Xbox 360",Desarrollador:Hothead Games,"Género:Otros, Puzle (Humor)",Jugadores:1,Lanzamiento:2011 (Por determinar) (Pegi: +12)
Nombre:Prey (2017),Popularidad:Escasa,"Valoración:8,9","Precio:19,99€","También para:PS4, Xbox One",Desarrollador:Arkane Studios,"Género:Acción, Primera persona (FPS), Acción y aventura (Ciencia ficción, Aliens y Espacial)",Jugadores:1,Lanzamiento:5 de mayo de 2017 (Pegi: +18)
Nombre:Aegis of Earth,Popularidad:Escasa,"Valoración:5,0","También para:PS4, PS3, Vita",Desarrollador:PQube,"Género:Estrategia, Turnos (Ciencia ficción)",Jugadores:1,Lanzamiento:19 de julio de 2016
Nombre:The Church in the Darkness,Popularidad:Escasa,"Valoración:8,0","También para:PS4, Xbox One, Nintendo Switch, Mac",Desarrollador:Paranoid Productions,"Género:Acción, Acción y aventura (Moderno)",Jugadores:1,Lanzamiento:2 de agosto de 2019
Nombre:Marine Sharpshooter 2,Popularidad:Escasa,"Valoración:6,7",Desarrollador:Robot Entertainment,"Género:Acción, Primera persona (FPS), Shooter (Moderno)",Lanzamiento:Por determinar en España
Nombre:Choplifter HD,Popularidad:Escasa,"Valoración:7,6","También para:PS3, Xbox 360",Desarrollador:inXile entertainment,"Género:Acción, Shooter (Bélico)",Jugadores:1,Lanzamiento:10 de enero de 2012 (Pegi: +16)
Nombre:Dyad,Popularidad:Escasa,"Valoración:8,7","También para:PS3, Mac",Desarrollador:Right Square Bracket,"Género:Conducción, Arcade (Abstracto)",Lanzamiento:24 de abril de 2013 (Pegi: +3)
Nombre:Scorn,Popularidad:Escasa,"Valoración:8,8",También para:Xbox Series,Desarrollador:Ebb Software,"Género:Acción, Acción y aventura, Primera persona (FPS) (Ciencia ficción y Terror)",Jugadores:1,Lanzamiento:21 de octubre de 2022
Nombre:Tactical Intervention,Popularidad:Escasa,"Valoración:7,4",Desarrollador:FIX Korea,"Género:Acción, Primera persona (FPS) (Moderno)",Jugadores:Masivo Online,Lanzamiento:2012 (Por determinar)
Nombre:Fox n Forests,Popularidad:Escasa,"Valoración:6,0","También para:PS4, Xbox One, Nintendo Switch, Mac, Linux",Desarrollador:Bonus Level Entertainment,"Género:Acción, Plataformas (Animales y Retro)",Jugadores:1,Lanzamiento:17 de mayo de 2018
Nombre:The Shattering,Popularidad:Escasa,"Valoración:7,5",Desarrollador:SuperSexySoftware,Género:Aventura (Terror),Jugadores:1,Lanzamiento:4º trimestre de 2019
Nombre:18 Floors,Popularidad:Escasa,Valoración: ,También para:PS4,Desarrollador:Aoga Tech,"Género:Otros, Puzle, Realidad Virtual",Jugadores:1,Lanzamiento:4 de julio de 2018 (Pegi: +7)
